State,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting (State as % of US)","Agriculture, Forestry, Fishing and Hunting (as % of Total Funding Received by State)","Mining, Quarrying, and Oil and Gas Extraction (State as % of US)","Mining, Quarrying, and Oil and Gas Extraction (as % of Total Funding Received by State)",Utilities (State as % of US),Utilities (as % of Total Funding Received by State),Construction (State as % of US),Construction (as % of Total Funding Received by State),Manufacturing (State as % of US),Manufacturing (as % of Total Funding Received by State),Wholesale Trade (State as % of US),Wholesale Trade (as % of Total Funding Received by State),Retail Trade (State as % of US),Retail Trade (as % of Total Funding Received by State),Transportation and Warehousing (State as % of US),Transportation and Warehousing (as % of Total Funding Received by State),Information (State as % of US),Information (as % of Total Funding Received by State),Finance and Insurance (State as % of US),Finance and Insurance (as % of Total Funding Received by State),Real Estate and Rental and Leasing (State as % of US),Real Estate and Rental and Leasing (as % of Total Funding Received by State),"Professional, Scientific, and Technical Services (State as % of US)","Professional, Scientific, and Technical Services (as % of Total Funding Received by State)",Administrative and Support and Waste Management and Remediation Services (State as % of US),Administrative and Support and Waste Management and Remediation Services (as % of Total Funding Received by State),Educational Services (State as % of US),Educational Services (as % of Total Funding Received by State),Health Care and Social Assistance (State as % of US),Health Care and Social Assistance (as % of Total Funding Received by State),"Arts, Entertainment, and Recreation (State as % of US)","Arts, Entertainment, and Recreation (as % of Total Funding Received by State)",Accommodation and Food Services (State as % of US),Accommodation and Food Services (as % of Total Funding Received by State),Other Services (except Public Administration) (State as % of US),Other Services (except Public Administration) (as % of Total Funding Received by State),Public Administration (not covered in economic census) (State as % of US),Public Administration (not covered in economic census) (as % of Total Funding Received by State)
Missouri,12767420995.0,2.0100090717738013,0.0723120198168103,2.046481556907717,0.03104948917680771,3.1425809433697416,0.3962996130527456,2.7134873623677365,5.606238764119331,4.852623934002076,68.24118397452436,1.1854945233992207,0.612173226140257,0.3267160318399388,0.03724846233129168,0.3740623549010074,0.46813386997582906,0.34445095471656045,0.333405556350576,4.138309646857418,5.409252857491444,2.7543213301037826,0.23688858550089661,0.5986672825027559,6.5474399201481015,2.2502425494790446,8.269323228343971,1.8729519359479574,0.6290199487543412,3.5476153198111087,2.5247330461354465,0.14865110578501872,0.001271055447012774,3.3038246233207476,0.3166326309427067,0.9916466854668158,0.2304508248887739,0.5654054045513832,0.0369429268592862
Mississippi,4833442810.0,0.8397237992837308,0.07979864770552648,2.6714953598284503,0.10706503011256277,0.6190993597656927,0.20622633579893335,1.0834758303324625,5.913023557632618,1.9090376384451408,70.91383998396786,0.04905195062986209,0.06690793968450823,0.04896259841104566,0.014745141879520862,4.541935043740435,15.014593334973172,0.007289991186008052,0.018638846789210278,0.0023990402847520052,0.008283205485987741,3.060535709478771,0.6953021546147145,0.09857248135451509,2.847660961566234,0.09601297483685571,0.9320026691285088,1.4047350405513839,1.2461743185495557,0.7888063443226175,1.4828455992427476,0.18537122013977406,0.0041868293048035465,1.1656420688239306,0.2950872816885569,0.20288088557588185,0.12454004809048314,0.16847997609249488,0.029078113784488945
Montana,582921727.0,2.3574992540880757,1.85762041427562,0.5892932120934679,0.19582629144307054,0.19352280277642123,0.5345179044938909,0.8908453880063373,40.31243752216496,0.039364202640070386,12.124513245326332,0.038112294960929695,0.43105512860734385,0.24258943669212657,0.6057629757897153,0.6735352069049765,18.462023461342007,0.01876907032326268,0.3979065957855436,0.1757267047841557,5.030892080644645,0.14607002240219485,0.275158897962985,0.04851711428134093,11.621813334811588,0.022473308814626777,1.8088418241442559,0.06230226112948563,0.4582838271869732,0.16345221119934794,2.5477844300698025,0.14600749937825785,0.027344151473015863,0.8686189436318955,1.823311691382538,0.1451039854982026,0.7385732595964809,0.5215168475187121,0.7463329634992315
North Carolina,4134291551.0,0.7305844941780988,0.0811680298451211,1.3171463244645698,0.06171386242421296,1.4602038646567457,0.568660088675009,1.58601185558595,10.119342500139028,0.5243316982336425,22.770790627291202,1.5668620079692652,2.4986625574341357,0.35101156531284633,0.12358376125564156,3.9500863430233473,15.266332894382757,0.43495576099770406,1.300147445745536,0.0003319470148525013,0.001339939366071089,0.7791763880307383,0.2069509345060701,1.0184802333433594,34.398593192006835,0.4148412471166018,4.707871992068902,1.4246339009684323,1.4775532457362488,1.745684786753625,3.8366028869355855,0.9643273436931072,0.025463782295309146,2.628961394571323,0.7780812892167507,1.9756508573179576,1.417860745351193,1.7805734386016976,0.3592802253243895
North Dakota,454707563.0,0.06822254312875319,0.06891462238555289,0.2987899343986089,0.12728686459081395,0.6518528640656326,2.3081166565069866,0.27015497324955984,15.672120236979653,0.03921945501077585,15.486114753714798,0.16820952025180672,2.438913249393215,0.017743993781662477,0.05680156237031843,0.027913449333150764,0.9808680046080518,0.017363973797883767,0.4719169362045557,1.45081898302825,53.24741519639073,0.08556523699047235,0.2066321470003788,0.007869215708498068,2.4165091795493185,0.02196354152076718,2.266282296254659,0.010434357010313665,0.09839532842782295,0.13409426129441213,2.6795393328436896,0.05267518586998788,0.012646589737941085,0.08633133174444649,0.2323154673369706,0.1522527422531419,0.9934761080716838,0.128493921433892,0.23573546763285308
Nebraska,1036171230.0,0.5814911539455859,0.2577669522825875,0.40395231606221377,0.07551763428135329,0.6934638991501548,1.0775382173079637,0.25764685572796825,6.5590400536405555,0.09028777394139391,15.644817893660298,0.047299965782381596,0.3009589447875328,0.022501767467513364,0.03161012297166367,0.02586224861165202,0.3988081197737945,0.1142753929494058,1.3629182697921463,0.9972415113782754,16.061507227912514,0.7087089113124595,0.7510503838250749,0.32473620369531503,43.76111272651336,0.1854716626502955,8.398270332211405,0.5991241367454895,2.4792838534997736,0.21748424793549226,1.90712166366557,0.03125244746565075,0.003292699026202455,0.10817486935612655,0.12774288280519042,0.24458102856449834,0.7003509448916083,0.12581377558596024,0.10129107715140864
New Hampshire,1814885113.0,0.015784627335718865,0.0039948534196831,0.010627281018153198,0.0011342866748171954,0.07783603855453078,0.06905131300176134,0.3855737060588357,5.604091756082414,0.5406403371607088,53.485049662204155,0.04068585781882192,0.14779927284576277,0.03025714330247812,0.024267211012160637,0.02251772110569691,0.198246047324319,0.26128260340466125,1.7791393939325348,0.03746253089871116,0.34448114402490004,0.48730499474972505,0.2948386628812465,0.3783130438133203,29.10659171845882,0.23996168883018723,6.2034971356338415,0.45511799469568814,1.0752658038911358,0.17062615911131696,0.8542374329344118,0.5997469062889161,0.03607600256953565,0.14347738800103232,0.09673334071807993,0.3733873302690569,0.6104286668420097,0.14157854258691516,0.06507629554841139
New Jersey,9555689500.0,0.08579546497959709,0.004123993354953612,7.251045049522273,0.1469901988757588,9.122175191381633,1.537010144584543,2.2608928688497154,6.241154309168376,2.822210143136979,53.02740997392183,3.302491710520787,2.2785452896936427,0.5134079825052209,0.07820628746884252,2.2495926167078033,3.761586801245478,1.8710826166478591,2.419800455006413,0.09759376460775541,0.17044235269469565,3.0207659950511236,0.34712649463965944,1.6118006838258536,23.552579748431548,0.5603945617005109,2.7515391537157,4.7143894982031584,2.1154579478539985,1.1269595660006577,1.0715894441735472,0.5078820416592432,0.005802302387493859,0.4889518642054366,0.06261032236344641,1.2022974503359631,0.37331408685893364,0.6267000452032166,0.05471069356115014
New Mexico,8248561688.0,2.439937802446208,0.13586768728788343,1.0853553414105144,0.0254884558002229,0.28068846817750437,0.05478815787453683,0.770000348483282,2.4624060009818285,0.06335751836443464,1.3790913289221194,0.157423256349283,0.125825488037497,0.14172166669718794,0.025009160118194897,0.22265235398877364,0.4312988536141502,0.09364758518261498,0.14030300599965642,0.0003960749812216452,0.0008013397062443112,0.1290445280802272,0.01717884952065597,0.5778950080331126,9.78272607421882,14.9054934611016,84.78361814489469,0.27110108865619226,0.1409269329574298,0.2271901794056336,0.2502611580153585,0.37164287863639006,0.00491866358458881,0.9734800849377794,0.14440781860586602,0.19310402788377448,0.0694604491875869,0.25335182068961665,0.02562243067266735
Nevada,1939352508.0,1.5676201911513536,0.3712784535198074,0.5900691182126889,0.05893807316024055,0.2407770658696971,0.1998935203377683,0.5315832691248981,7.230386503823779,0.406573664544313,37.6405173886005,0.049989289142719315,0.16994099764765405,0.049860855420640775,0.03742346979242414,1.405784875074384,11.58220772517752,0.09265420535717778,0.5904144786864091,0.0,0.0,0.26275275553795724,0.1487726954278907,0.315248530863403,22.69789025894822,0.3605481029018109,8.72268668548833,3.404310522853505,7.526851998172165,0.2899779260253442,1.3585959175194982,0.15086693527148948,0.008492525176346126,1.369664644387581,0.8641703316373053,0.4167284649158518,0.637559749916285,0.3579681336029042,0.1539792269678494
New York,10514496456.0,0.3760641416437242,0.01642816664809764,0.4001832604558047,0.007372592717529943,3.8987754219443804,0.5970079238952002,3.3322018089810994,8.359682488631389,2.560151794422454,43.71699815807138,1.7432397269970745,1.0930665246875995,2.6078069719923973,0.3610173264963056,1.1521825441644504,1.7509028584525874,1.1269352608548056,1.3245217931528113,3.9846245486338825,6.324357421990842,1.0301116639310854,0.1075792554340084,2.0511665206988403,27.23965589779262,1.0343909682287618,4.6157263738774335,4.951396428934524,2.019203942751322,1.1521340162158764,0.9956269464550761,4.7519768652379035,0.04933843500455692,2.4672978531721026,0.28712761591899477,3.5921570959207263,1.0136577005471388,1.5216824740109614,0.12072857747511329
Ohio,5968122198.0,0.5870249827726431,0.04517878338522586,0.25031567712067404,0.008124565548649312,2.5673849025142688,0.692617772033092,1.3311017521491033,5.883293494185924,1.210057056599206,36.40334053026037,0.4831184938713726,0.5336959590182976,0.7516317183798529,0.18331942002907362,0.15190632557223796,0.4066936499412474,1.172905364371287,2.4287000699914287,0.0012754226792847996,0.0035664316670883283,2.23445404042288,0.4111179393783585,1.6339137296204984,38.227913275042496,1.225602786444863,9.635091590328058,0.8483423000235677,0.6095009417231776,1.613889287117188,2.457073533935707,0.8393880866417726,0.01535410920887448,0.36864891527114146,0.07558178017051385,3.73556565854368,1.8571336062311639,0.8778428253844833,0.12270254792125489
Oklahoma,3795569616.0,3.7217343630882076,0.45038515241397165,3.630633025511122,0.185291371559973,2.298329773199437,0.9749351676757654,0.99110128051919,6.887919164963618,0.8383971933870816,39.659382761799414,0.21686060160505302,0.37668788736557324,0.09429300958711664,0.0361612653398372,4.227950303053851,17.79844872696441,0.17443796505953246,0.5679533556472647,0.019635279824073433,0.08633315500753024,0.44970106694205747,0.13010070950046304,0.6093502413647975,22.417088318266273,0.4632175590641876,5.726006897195059,0.9477495191155958,1.0706747895939528,1.0597277926362791,2.5368774318905816,1.6069600312542793,0.046219755596230906,2.457339098016595,0.7921911608009878,0.2522250588394716,0.19716769173336118,0.2737916788467276,0.06017523668573914
Oregon,1273462149.0,22.78356510314594,8.217719158922563,0.2482145873633689,0.03775644218224817,0.3788895420651802,0.47903465405629425,0.5510952470469651,11.415306855736,0.26070857499666356,36.75719575706054,0.1895679699997897,0.9814244584979809,0.19551231924691934,0.22347511484615,1.019521579039207,12.792034465093474,0.05465642768254532,0.5304003739179843,0.008208835098487586,0.10757539995010876,0.37350111312480255,0.3220613194683967,0.11437386262990841,12.540935207647072,0.26993834593904115,9.945402311286127,0.412814573841822,1.3899844619567094,0.3673631558529138,2.621148812802288,0.37974315980582407,0.032553931840497916,0.5936358244026584,0.5703952807473668,0.3095479048265148,0.7212175883839325,0.47991488955793016,0.3143784056042642
Pennsylvania,13593266303.0,1.7141003223425901,0.057919934947955824,4.085411580407605,0.05821860488566638,4.018412675578401,0.4759606672733336,2.367094312867326,4.5934469249837075,4.166388651961917,55.03120859442784,25.421198042609973,12.329632934728211,1.575710080169675,0.16873049117663563,0.9021329550386129,1.0604152437459975,4.803579309430295,4.367066044082342,4.164046808742533,5.112216721941462,4.332163635832311,0.34995623523907066,1.167943001901717,11.997396178724742,0.8155063384193677,2.814798625077742,0.7488746079263434,0.23622521095546584,1.246204522545122,0.8330050223102733,1.845054985822447,0.014817844034700217,0.9490991307847048,0.08543377832182238,1.6761806816849685,0.36586552408690787,0.7770248442243743,0.04768541905612073
Rhode Island,402292574.0,0.12536131784199442,0.1431321474007621,0.006667217251989145,0.003210350087148266,0.0011228818187549669,0.004493992971393999,0.06123268349442864,4.015024895786419,0.11399700698056248,50.87735549401417,0.024521508403509373,0.40186772127690334,0.006149917474947292,0.02225196431291819,0.007274713604589943,0.2889369765000932,0.06247761271225765,1.9192477065211748,0.0003948825437980366,0.016381112717233505,0.05865327553993694,0.16009691493833045,0.08679695403922394,30.126705744262633,0.03331720955492362,3.885710303964,0.22574915667729756,2.4061632318373345,0.16340624036847054,3.690699992886272,0.0665179370893124,0.018050793052918745,0.01919489252374971,0.05838288230495649,0.23074286060103294,1.7018086940874033,0.12561466465236087,0.26047908107794204
South Carolina,5761216240.0,1.1297375340343916,0.09006976624088667,3.6538766536002285,0.12285405902417577,2.7781314788911424,0.7763882856790669,0.8351149561974894,3.8236580927224493,0.38426528325148485,11.975401135090879,0.40492489849550883,0.4633810446941321,0.0418476471912584,0.010572993177565576,0.26089104479527137,0.7235594753513366,0.6918525053231219,1.4840480453828617,1.065400527438298,3.086144168058514,0.3793854921698777,0.07231014817801736,0.27019690013976033,6.548704028509092,8.256826953982584,67.24234042983952,2.5415706334412986,1.8915985524612071,0.15873566118099391,0.2503470343616194,0.17655919878390441,0.003345613008964232,2.781800859095786,0.5908180075532107,0.787373304433042,0.4055001240501953,3.031542121984533,0.43895899661631166
South Dakota,378921776.0,0.8149299906319188,0.987839505956501,0.07066630801184966,0.03612539808216248,0.5432915144625278,2.3084672230608354,0.25183450456910017,17.53124000981142,0.06270408017821222,29.711141225095496,0.0547561130925426,0.9527106196187574,0.22471120243652531,0.8632095612261671,0.005976636613120774,0.25202088148135354,0.04347311617696463,1.417815850203341,0.10176872172157571,4.482107146040612,0.04138380920741826,0.1199260714960863,0.07602204436865143,28.014260125287706,0.04134910239756831,5.119886538270632,0.05334106197463481,0.6036053203762035,0.24925493458209177,5.976904584127147,0.11335355579259873,0.032657663886807076,0.2900099242424331,0.9364943438880113,0.049659267658880464,0.3888438441183702,0.12025449283062965,0.2647440879723946
Tennessee,7176022475.0,0.3726850182970897,0.02385469117416609,2.5963847565535443,0.07008661159467731,3.3878749393942567,0.7601231070559042,0.805556845630627,2.9611429136445118,0.5169673290416376,12.93458216210506,0.30828565881310993,0.2832353726707078,0.3688074965552548,0.07480954830760896,3.522154381276052,7.8424875334577315,0.18783685942433961,0.3234786691495138,0.9947722371284877,2.3134352293120433,0.8262029720488189,0.12642578854241954,1.099535552132619,21.39511685406197,7.043469559078544,46.05180597626264,0.31466630336779994,0.18802145683079122,1.2079487350788725,1.5294906806991293,0.18916716780076404,0.0028778059254893846,1.008435841846498,0.17195164930137707,0.5217394944330144,0.21572198322859906,23.495621327004894,2.731351966675662
Texas,37440233697.0,1.1542241496546914,0.014160130630874786,4.563406919003175,0.02361024258432529,5.815755176102588,0.2500966760992811,4.014450500495826,2.8283589295139757,14.41515991241073,69.12800284970935,1.3069096806711245,0.23013622376749235,2.67453829630927,0.10398036859240922,14.039741180658796,5.991696272931519,2.3531233287426474,0.7767025984757704,2.200542075868876,0.9808635703826439,5.0139400042554945,0.14705279738788485,2.2455263444511235,8.374690778843192,5.965312840871104,7.475469743727226,5.693157634341066,0.6520120519962469,9.987339011354017,2.4237809233351912,3.6850719136971515,0.01074501305883235,9.240246531592556,0.30198604238162,3.2538772265915084,0.25786184931782585,1.292260287215328,0.02879293726434135
Utah,1877256951.0,3.7390512544606263,0.9148572863640977,0.5228538630331697,0.05395185776036048,0.07679153921573979,0.0658612556656875,1.2712911878188915,17.863571037591004,0.34490564158728587,32.98752052403507,0.12126584563850852,0.42588538536193177,0.31648359636918344,0.24539661432847718,0.0797431207710136,0.6787326579460885,0.22237466317153737,1.4638959246021723,0.03809805210831171,0.3386854418950557,6.645841280200971,3.8873975116259936,0.27964751807203386,20.800626935593115,0.1600214897421539,3.9994327872913544,5.822597384992353,13.29945993099162,0.42357204404985155,2.050150246054409,0.2389001278292703,0.013892877043873575,0.4032542327915098,0.26284340017340546,0.36792152607957346,0.5815083542071806,0.14926535144069342,0.06632997146910018
Virginia,82211810973.0,0.8822509842613864,0.0049291676609956635,3.6371722156722486,0.008569972996111097,5.905322127906498,0.11565109060938433,8.99897993767901,2.8873938986450454,5.2183140139267294,11.396436913519686,23.676160766752137,1.8986942004143996,40.546003809208784,0.7178850751673977,12.071261239999759,2.346106232392142,54.80752112460409,8.238621757431456,1.7770575782244662,0.3607320778974175,19.599465968491323,0.261783778331658,35.74872903956414,60.71773576596408,15.217125799222634,8.684448226477825,14.106152508692757,0.7357246809690711,6.570323146160048,0.7261638698070576,7.835587100922835,0.010404874796894227,7.300051116831574,0.10865095531022392,18.968246809729074,0.6845693621623707,9.411404069491596,0.0954980994467869
Vermont,492552592.0,0.06137851751669203,0.057237339642301585,0.03859552175071348,0.015178683700846305,0.011774762719152973,0.03848929090601558,0.11307103880303646,6.05544047162379,0.16250681171372947,59.23686378651723,0.03962262672599908,0.5303573755226528,0.10094814939847407,0.2983230671944165,0.0007005960785691775,0.022727116214221445,0.021523574806233573,0.5400207090982073,0.014529514446391252,0.4922842838272994,0.012090138166759032,0.02695326390648656,0.09105607819269247,25.813417707078067,0.004618526849757285,0.4399412438783796,0.5712781019579798,4.973200100427042,0.04755106305596743,0.87718206546358,0.007854790345798559,0.0017409308445990271,0.07151946506878816,0.17766975835952964,0.0394230307168199,0.23747717888367137,0.097715758492669,0.16549562691165373
Washington,12829062369.0,3.565761074599977,0.12766533148654927,1.5669313086440866,0.02365946093873885,1.0806990014909292,0.13562825949030194,3.2031530558393757,6.586121531700536,4.395327020182293,61.513349089869095,1.643187524304027,0.8444426715219441,0.4144456165761423,0.04702336637303474,0.7208222096893946,0.8977646119977329,0.6202902034067082,0.5975147426613934,0.9507121956430119,1.236720692724851,1.3070758118507197,0.11187642235399597,1.5526551356198317,16.899321350551617,2.668281676008786,9.758443945405688,0.4291170512333156,0.14342399678764864,0.6679692584321997,0.4730899052035001,6.626886466448137,0.056391564651532014,1.2738416193123525,0.12149611212167613,1.5542174793312535,0.3594523720722586,1.0244473307125308,0.06661457208790658
Wisconsin,3798193787.0,0.6622006257223786,0.08008074812850512,1.210086767160155,0.06171478158968406,2.885914345131435,1.2233385815919666,0.584593363644267,4.059978443643323,1.390153738775101,65.71413708649722,0.29442705475153863,0.5110678414155386,0.9768904625652479,0.3743775804349184,0.06538789504221212,0.27507395846308885,0.11055778859168916,0.359716901406221,2.2143815944894953,9.729551537492418,0.8717466907261743,0.2520263192668953,0.1615234498016572,5.938101809653664,0.14772102606960344,1.8247736920959796,0.18059919007634245,0.20388235656918574,2.619416358572779,6.266276270963739,0.024004056094653198,0.0006899332016626249,7.059400515057801,2.274220480683441,0.9761842765045431,0.7625690426626986,0.4025928376814715,0.08842263423985744
West Virginia,563110309.0,0.177182235016102,0.14452479150048736,0.3364665520294199,0.11574392966760622,1.1314532721205999,3.2350686373244857,0.10452044928361422,4.896150462768388,0.06751733387877111,21.52756468182507,0.02053177536324974,0.24038700381882017,0.0883948101758907,0.22849377456522466,0.016208319661389525,0.45991095503101503,0.06295281049535666,1.381561636443065,0.00023953611059676045,0.007098964334535029,0.1912066657204001,0.37285696362557624,0.19892271701333364,49.32647503706063,0.06683169963869405,5.56843099812616,0.5413120370646712,4.121878365398564,0.38950863787746526,6.285006584740042,0.6143627704005852,0.11910526042242994,0.07930570850309311,0.17232680426740332,0.2803382600516477,1.4771118317423666,0.21621229717445176,0.320303317338131
Wyoming,149565124.0,0.7347626242048536,2.256484606665388,0.2471242921379565,0.32006258357396206,0.167456466836451,1.8026522011909674,0.12254142569046202,21.612228931124346,0.007308327502887607,8.773255187486088,0.13314045847872533,5.868912996053813,0.021718583535629284,0.21136946337837423,0.09150031496469775,9.77510639445597,0.04231334227721726,3.4961947412285768,0.0,0.0,0.30257319501595037,2.221430980126089,0.02881641686232048,26.902882787032624,0.033175589412317595,10.40715748679485,0.009291176999246536,0.2663675791155698,0.05586822860197763,3.394037904184133,0.034565657574193415,0.025229812265592077,0.20025445315724463,1.6383010520554242,0.03526927163529151,0.6996657857215429,0.058925328428719975,0.3286595075466925
United States,0.0,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,
