code,name,amount
339114.0,Dental Equipment and Supplies Manufacturing,759741933.29
333313.0,Office Machinery Manufacturing,754341928.62
812320.0,Drycleaning and Laundry Services (except Coin-Operated),735671927.28
333244.0,Printing Machinery and Equipment Manufacturing,729689167.71
322299.0,All Other Converted Paper Product Manufacturing,710771015.69
333413.0,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,709621176.44
333996.0,Fluid Power Pump and Motor Manufacturing,709390013.17
321920.0,Wood Container and Pallet Manufacturing,705618237.46
313210.0,Broadwoven Fabric Mills,704534312.05
423210.0,Furniture Merchant Wholesalers,700500660.58
561492.0,Court Reporting and Stenotype Services,695332702.45
311514.0,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",686595203.57
333922.0,Conveyor and Conveying Equipment Manufacturing,684755136.93
335129.0,Other Lighting Equipment Manufacturing,674622850.95
326122.0,Plastics Pipe and Pipe Fitting Manufacturing,670316533.56
327390.0,Other Concrete Product Manufacturing,660808421.64
325910.0,Printing Ink Manufacturing,660642784.36
541890.0,Other Services Related to Advertising,659579896.91
562112.0,Hazardous Waste Collection,657923504.37
311230.0,Breakfast Cereal Manufacturing,655655877.47
541430.0,Graphic Design Services,652176038.93
531190.0,Lessors of Other Real Estate Property,642922099.56
561910.0,Packaging and Labeling Services,638280270.68
623220.0,Residential Mental Health and Substance Abuse Facilities,631655328.67
441229.0,All Other Motor Vehicle Dealers,628838305.66
334614.0,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",628698847.89
115210.0,Support Activities for Animal Production,626357797.65
453998.0,All Other Miscellaneous Store Retailers (except Tobacco Stores),624868490.17
238330.0,Flooring Contractors,614087781.66
424590.0,Other Farm Product Raw Material Merchant Wholesalers,608655943.5
339940.0,Office Supplies (except Paper) Manufacturing,607662688.87
336330.0,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,606864685.75
611110.0,Elementary and Secondary Schools,599691777.19
524210.0,Insurance Agencies and Brokerages,599225005.89
221118.0,Other Electric Power Generation,590220622.65
332618.0,Other Fabricated Wire Product Manufacturing,587239612.62
334411.0,Electron Tube Manufacturing,583299005.91
423120.0,Motor Vehicle Supplies and New Parts Merchant Wholesalers,573303840.78
336322.0,Other Motor Vehicle Electrical and Electronic Equipment Manufacturing,567743932.46
326220.0,Rubber and Plastics Hoses and Belting Manufacturing,563090674.61
561510.0,Travel Agencies,560379372.88
561710.0,Exterminating and Pest Control Services,560100509.29
212234.0,Copper Ore and Nickel Ore Mining,558952937.06
331421.0,"Copper Rolling, Drawing, and Extruding",558192871.86
221111.0,Hydroelectric Power Generation,557589532.56
333512.0,Machine Tool (Metal Cutting Types) Manufacturing,557441284.84
485113.0,Bus and Other Motor Vehicle Transit Systems,556696384.39
483113.0,Coastal and Great Lakes Freight Transportation,552189347.03
238140.0,Masonry Contractors,538282329.13
562219.0,Other Nonhazardous Waste Treatment and Disposal,534009655.36
561330.0,Professional Employer Organizations,534008044.14
483112.0,Deep Sea Passenger Transportation,531944899.52
334514.0,Totalizing Fluid Meter and Counting Device Manufacturing,524888134.18
621330.0,Offices of Mental Health Practitioners (except Physicians),524161381.24
325211.0,Plastics Material and Resin Manufacturing,516292567.35
423710.0,Hardware Merchant Wholesalers,516252605.87
624229.0,Other Community Housing Services,513450074.39
333913.0,Measuring and Dispensing Pump Manufacturing,509758676.62
423420.0,Office Equipment Merchant Wholesalers,508877148.64
481111.0,Scheduled Passenger Air Transportation,506547950.69
,,502814625.13
311222.0,Soybean Processing,502121956.85
923110.0,Administration of Education Programs,500318778.92
811198.0,All Other Automotive Repair and Maintenance,498841206.82
442110.0,Furniture Stores,498129170.78
336310.0,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,495700333.45
112990.0,All Other Animal Production,494855486.47
483211.0,Inland Water Freight Transportation,493184987.04
333914.0,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",491568425.28
313310.0,Textile and Fabric Finishing Mills,487327874.81
811412.0,Appliance Repair and Maintenance,484760676.85
532120.0,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",479302495.4
333111.0,Farm Machinery and Equipment Manufacturing,475962841.76
334611.0,Software Reproducing,474608787.34
454310.0,Fuel Dealers,471464536.5
322211.0,Corrugated and Solid Fiber Box Manufacturing,470773452.16
325520.0,Adhesive Manufacturing,467231753.3
451110.0,Sporting Goods Stores,464962976.46
611513.0,Apprenticeship Training,464789290.38
488490.0,Other Support Activities for Road Transportation,464602390.12
311340.0,Nonchocolate Confectionery Manufacturing,464101364.01
813311.0,Human Rights Organizations,455276708.4
339950.0,Sign Manufacturing,452833067.04
541860.0,Direct Mail Advertising,451823453.69
922160.0,Fire Protection,449922225.25
424120.0,Stationery and Office Supplies Merchant Wholesalers,448921401.03
488991.0,Packing and Crating,448669150.15
311224.0,Soybean and Other Oilseed Processing,447334208.74
311919.0,Other Snack Food Manufacturing,438697158.78
333249.0,Other Industrial Machinery Manufacturing,433952927.64
524291.0,Claims Adjusting,429916714.17
311412.0,Frozen Specialty Food Manufacturing,429235796.49
484110.0,"General Freight Trucking, Local",427990843.42
336360.0,Motor Vehicle Seating and Interior Trim Manufacturing,424609822.51
333414.0,Heating Equipment (except Warm Air Furnaces) Manufacturing,423933281.33
423840.0,Industrial Supplies Merchant Wholesalers,423458903.52
333992.0,Welding and Soldering Equipment Manufacturing,423031547.35
335921.0,Fiber Optic Cable Manufacturing,422647978.64
325612.0,Polish and Other Sanitation Good Manufacturing,421343126.13
424320.0,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,419393292.9
312221.0,Cigarette Manufacturing,408291700.67
561431.0,Private Mail Centers,408054675.86
332111.0,Iron and Steel Forging,407797144.84
423320.0,"Brick, Stone, and Related Construction Material Merchant Wholesalers",404268244.66
325992.0,"Photographic Film, Paper, Plate, and Chemical Manufacturing",404047535.03
424710.0,Petroleum Bulk Stations and Terminals,401878911.72
313320.0,Fabric Coating Mills,400960025.03
722320.0,Caterers,399206801.22
212321.0,Construction Sand and Gravel Mining,397712543.05
425120.0,Wholesale Trade Agents and Brokers,395278130.44
323117.0,Books Printing,391699755.99
541922.0,Commercial Photography,386609315.92
444190.0,Other Building Material Dealers,383922786.12
811121.0,"Automotive Body, Paint, and Interior Repair and Maintenance",382936448.87
611691.0,Exam Preparation and Tutoring,377479481.2
326111.0,Plastics Bag and Pouch Manufacturing,375644289.1
532283.0,Home Health Equipment Rental,372893017.89
332721.0,Precision Turned Product Manufacturing,370511118.43
541214.0,Payroll Services,370286557.82
523930.0,Investment Advice,368690423.81
332322.0,Sheet Metal Work Manufacturing,361590542.71
331111.0,Iron and Steel Mills,360943518.71
925120.0,Administration of Urban Planning and Community and Rural Development,353315400.91
541320.0,Landscape Architectural Services,351767187.68
334113.0,Computer Terminal Manufacturing,343290796.03
624120.0,Services for the Elderly and Persons with Disabilities,342936915.08
311824.0,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",336017429.85
611692.0,Automobile Driving Schools,334876984.9
311941.0,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",333746331.73
423520.0,Coal and Other Mineral and Ore Merchant Wholesalers,332700808.27
424430.0,Dairy Product (except Dried or Canned) Merchant Wholesalers,332537895.86
337124.0,Metal Household Furniture Manufacturing,332089254.95
115112.0,"Soil Preparation, Planting, and Cultivating",329492010.28
423910.0,Sporting and Recreational Goods and Supplies Merchant Wholesalers,329442405.0
313311.0,Broadwoven Fabric Finishing Mills,324301134.55
424920.0,"Book, Periodical, and Newspaper Merchant Wholesalers",321786995.75
562998.0,All Other Miscellaneous Waste Management Services,320575876.74
441310.0,Automotive Parts and Accessories Stores,318162807.01
441110.0,New Car Dealers,318105963.41
315240.0,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",315093933.63
321992.0,Prefabricated Wood Building Manufacturing,314472810.28
333515.0,Cutting Tool and Machine Tool Accessory Manufacturing,313940708.15
424690.0,Other Chemical and Allied Products Merchant Wholesalers,313568999.88
333241.0,Food Product Machinery Manufacturing,312276776.35
712110.0,Museums,312055047.52
337910.0,Mattress Manufacturing,310459524.69
333411.0,Air Purification Equipment Manufacturing,308679358.29
322221.0,Coated and Laminated Packaging Paper Manufacturing,307123457.78
335122.0,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",305806782.7
423410.0,Photographic Equipment and Supplies Merchant Wholesalers,300950185.68
515120.0,Television Broadcasting,294056786.28
,,293760380.84
336321.0,Vehicular Lighting Equipment Manufacturing,293556646.39
523140.0,Commodity Contracts Brokerage,292156808.31
111998.0,All Other Miscellaneous Crop Farming,290738016.18
336311.0,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",288813586.81
314110.0,Carpet and Rug Mills,282618577.23
311111.0,Dog and Cat Food Manufacturing,281493573.49
541490.0,Other Specialized Design Services,281337028.01
332321.0,Metal Window and Door Manufacturing,280718470.03
331210.0,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,280149961.38
339116.0,Dental Laboratories,280117847.65
311821.0,Cookie and Cracker Manufacturing,277938115.47
333997.0,Scale and Balance Manufacturing,276272869.6
315222.0,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",274847088.39
321212.0,Softwood Veneer and Plywood Manufacturing,272767270.51
336312.0,Gasoline Engine and Engine Parts Manufacturing,269481686.31
423620.0,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",267646065.15
813110.0,Religious Organizations,266878636.41
512191.0,Teleproduction and Other Postproduction Services,266463192.91
523991.0,"Trust, Fiduciary, and Custody Activities",263869904.37
611210.0,Junior Colleges,262202232.4
,,261677862.44
335932.0,Noncurrent-Carrying Wiring Device Manufacturing,259614643.0
327910.0,Abrasive Product Manufacturing,255119697.57
314911.0,Textile Bag Mills,253572842.7
333994.0,Industrial Process Furnace and Oven Manufacturing,252761280.51
212319.0,Other Crushed and Broken Stone Mining and Quarrying,251394992.01
332112.0,Nonferrous Forging,250923334.0
541410.0,Interior Design Services,250290820.62
424420.0,Packaged Frozen Food Merchant Wholesalers,247887070.2
337125.0,Household Furniture (except Wood and Metal) Manufacturing,247714109.17
238350.0,Finish Carpentry Contractors,245202276.98
423440.0,Other Commercial Equipment Merchant Wholesalers,244049094.01
112310.0,Chicken Egg Production,242720521.01
336340.0,Motor Vehicle Brake System Manufacturing,242397082.82
323111.0,Commercial Printing (except Screen and Books),241937565.8
311520.0,Ice Cream and Frozen Dessert Manufacturing,240605448.07
812331.0,Linen Supply,240230985.97
322223.0,Coated Paper Bag and Pouch Manufacturing,237310679.38
316999.0,All Other Leather Good and Allied Product Manufacturing,236823278.43
423810.0,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,233989647.6
531320.0,Offices of Real Estate Appraisers,231302119.31
311119.0,Other Animal Food Manufacturing,230937382.17
331110.0,Iron and Steel Mills and Ferroalloy Manufacturing,229319845.63
335110.0,Electric Lamp Bulb and Part Manufacturing,229153627.57
541191.0,Title Abstract and Settlement Offices,226063670.27
515210.0,Cable and Other Subscription Programming,223877582.31
333921.0,Elevator and Moving Stairway Manufacturing,223867079.62
331221.0,Rolled Steel Shape Manufacturing,223572895.46
333513.0,Machine Tool (Metal Forming Types) Manufacturing,222012101.53
325199.0,All Other Basic Organic Chemical Manufacturing,220719054.24
313312.0,Textile and Fabric Finishing (except Broadwoven Fabric) Mills,220557259.24
333995.0,Fluid Power Cylinder and Actuator Manufacturing,220086970.03
811490.0,Other Personal and Household Goods Repair and Maintenance,219462186.81
311711.0,Seafood Canning,219447106.53
,,216807854.31
333112.0,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,215646713.19
561311.0,Employment Placement Agencies,210987192.11
492210.0,Local Messengers and Local Delivery,210610768.75
813312.0,"Environment, Conservation and Wildlife Organizations",210579882.11
327211.0,Flat Glass Manufacturing,203018152.74
333519.0,Rolling Mill and Other Metalworking Machinery Manufacturing,201403205.84
313230.0,Nonwoven Fabric Mills,200895799.83
311823.0,Dry Pasta Manufacturing,200729007.47
483114.0,Coastal and Great Lakes Passenger Transportation,198427076.87
811211.0,Consumer Electronics Repair and Maintenance,197460422.48
332116.0,Metal Stamping,197450831.19
322230.0,Stationery Product Manufacturing,196141123.84
515111.0,Radio Networks,195052125.2
562212.0,Solid Waste Landfill,192757520.95
424990.0,Other Miscellaneous Nondurable Goods Merchant Wholesalers,191061960.74
713940.0,Fitness and Recreational Sports Centers,190320802.75
812220.0,Cemeteries and Crematories,189260795.19
339994.0,"Broom, Brush, and Mop Manufacturing",188794757.04
324121.0,Asphalt Paving Mixture and Block Manufacturing,183955324.77
327999.0,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,183090307.97
541830.0,Media Buying Agencies,181619484.34
454319.0,Other Fuel Dealers,180970091.46
333991.0,Power-Driven Handtool Manufacturing,180456156.27
922120.0,Police Protection,177714964.97
323119.0,Other Commercial Printing,175087156.54
485320.0,Limousine Service,174182811.35
212312.0,Crushed and Broken Limestone Mining and Quarrying,172467893.96
813910.0,Business Associations,172381105.36
238310.0,Drywall and Insulation Contractors,171018015.37
314991.0,"Rope, Cordage, and Twine Mills",170667572.83
322220.0,Paper Bag and Coated and Treated Paper Manufacturing,170335713.24
113310.0,Logging,170327668.95
925110.0,Administration of Housing Programs,170071672.16
424450.0,Confectionery Merchant Wholesalers,167229904.97
315225.0,Men's and Boys' Cut and Sew Work Clothing Manufacturing,166697015.87
812910.0,Pet Care (except Veterinary) Services,166368511.08
336510.0,Railroad Rolling Stock Manufacturing,164586988.38
311330.0,Confectionery Manufacturing from Purchased Chocolate,163613953.4
311512.0,Creamery Butter Manufacturing,163108883.08
325320.0,Pesticide and Other Agricultural Chemical Manufacturing,162612979.3
325212.0,Synthetic Rubber Manufacturing,161835642.84
452990.0,All Other General Merchandise Stores,161815482.51
531312.0,Nonresidential Property Managers,160818368.61
562920.0,Materials Recovery Facilities,160663703.12
424950.0,"Paint, Varnish, and Supplies Merchant Wholesalers",160456004.23
532210.0,Consumer Electronics and Appliances Rental,158709175.25
332812.0,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",158589475.5
511110.0,Newspaper Publishers,157041222.33
448210.0,Shoe Stores,156723448.38
924120.0,Administration of Conservation Programs,155774658.64
326291.0,Rubber Product Manufacturing for Mechanical Use,155773300.89
321999.0,All Other Miscellaneous Wood Product Manufacturing,155321411.56
332813.0,"Electroplating, Plating, Polishing, Anodizing, and Coloring",154769092.85
315212.0,"Women's, Girls', and Infants' Cut and Sew Apparel Contractors",153420702.72
311942.0,Spice and Extract Manufacturing,153411808.23
334613.0,Blank Magnetic and Optical Recording Media Manufacturing,151204711.12
512120.0,Motion Picture and Video Distribution,148754638.07
441228.0,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",148203327.48
713990.0,All Other Amusement and Recreation Industries,146483470.28
311712.0,Fresh and Frozen Seafood Processing,145808029.22
326130.0,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",145801957.2
332913.0,Plumbing Fixture Fitting and Trim Manufacturing,142465296.94
314994.0,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",142170127.87
561613.0,Armored Car Services,142106906.44
,,141961221.62
322222.0,Coated and Laminated Paper Manufacturing,141870898.45
621320.0,Offices of Optometrists,141463427.6
322212.0,Folding Paperboard Box Manufacturing,141122342.37
561439.0,Other Business Service Centers (including Copy Shops),140711747.16
315221.0,Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing,139932001.2
332323.0,Ornamental and Architectural Metal Work Manufacturing,139880326.86
511140.0,Directory and Mailing List Publishers,139838549.55
485510.0,Charter Bus Industry,138327390.33
441222.0,Boat Dealers,138219599.6
721211.0,RV (Recreational Vehicle) Parks and Campgrounds,137850046.39
212112.0,Bituminous Coal Underground Mining,137145924.68
337121.0,Upholstered Household Furniture Manufacturing,131406786.0
541420.0,Industrial Design Services,131405061.44
488410.0,Motor Vehicle Towing,130956065.54
454312.0,Liquefied Petroleum Gas (Bottled Gas) Dealers,130684071.32
541850.0,Outdoor Advertising,130605423.97
327215.0,Glass Product Manufacturing Made of Purchased Glass,129102818.59
333993.0,Packaging Machinery Manufacturing,127519362.48
441210.0,Recreational Vehicle Dealers,127504901.49
316998.0,All Other Leather Good and Allied Product Manufacturing,127466604.14
926150.0,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",125218667.08
332431.0,Metal Can Manufacturing,125179245.56
333514.0,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",123965829.27
238150.0,Glass and Glazing Contractors,123897243.85
512199.0,Other Motion Picture and Video Industries,122927978.45
211130.0,Natural Gas Extraction,122062704.88
525120.0,Health and Welfare Funds,121425498.02
622310.0,Specialty (except Psychiatric and Substance Abuse) Hospitals,121304043.81
331318.0,"Other Aluminum Rolling, Drawing, and Extruding",120954609.38
424130.0,Industrial and Personal Service Paper Merchant Wholesalers,120413341.25
112330.0,Turkey Production,119740269.21
331222.0,Steel Wire Drawing,119450603.7
,,118056552.55
621493.0,Freestanding Ambulatory Surgical and Emergency Centers,117796423.6
423740.0,Refrigeration Equipment and Supplies Merchant Wholesalers,117366137.85
488210.0,Support Activities for Rail Transportation,117350955.65
327111.0,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,116624505.55
484122.0,"General Freight Trucking, Long-Distance, Less Than Truckload",116570214.63
333518.0,Other Metalworking Machinery Manufacturing,114046883.64
443142.0,Electronics Stores,113917588.69
443112.0,"Radio, Television, and Other Electronics Stores",113485745.37
336991.0,"Motorcycle, Bicycle, and Parts Manufacturing",112585088.64
335991.0,Carbon and Graphite Product Manufacturing,111756787.29
326150.0,Urethane and Other Foam Product (except Polystyrene) Manufacturing,111632104.23
323114.0,Quick Printing,111377679.68
,,110837483.91
519110.0,News Syndicates,110498037.08
315991.0,"Hat, Cap, and Millinery Manufacturing",110262053.08
315992.0,Glove and Mitten Manufacturing,109846458.46
335224.0,Household Laundry Equipment Manufacturing,107448530.57
236117.0,New Housing For-Sale Builders,106579876.71
325314.0,Fertilizer (Mixing Only) Manufacturing,105882101.82
423510.0,Metal Service Centers and Other Metal Merchant Wholesalers,105683978.3
532310.0,General Rental Centers,104992819.83
322291.0,Sanitary Paper Product Manufacturing,104581531.4
332613.0,Spring Manufacturing,101411061.61
722212.0,"Cafeterias, Grill Buffets, and Buffets",99978454.45
423720.0,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,99974202.66
334415.0,Electronic Resistor Manufacturing,99182135.96
921110.0,Executive Offices,98562419.34
113210.0,Forest Nurseries and Gathering of Forest Products,98312442.01
221113.0,Nuclear Electric Power Generation,97908146.27
238170.0,Siding Contractors,97906222.4
221114.0,Solar Electric Power Generation,97717523.83
922130.0,Legal Counsel and Prosecution,97587461.66
516110.0,Internet Publishing and Broadcasting,96379312.2
311920.0,Coffee and Tea Manufacturing,96319877.82
423330.0,"Roofing, Siding, and Insulation Material Merchant Wholesalers",95761346.03
611620.0,Sports and Recreation Instruction,95535196.92
424470.0,Meat and Meat Product Merchant Wholesalers,95245983.8
335121.0,Residential Electric Lighting Fixture Manufacturing,94789942.7
336370.0,Motor Vehicle Metal Stamping,94422343.62
711310.0,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",93723861.41
485112.0,Commuter Rail Systems,93703237.17
316211.0,Rubber and Plastics Footwear Manufacturing,93563804.38
326112.0,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,93382068.53
331529.0,Other Nonferrous Metal Foundries (except Die-Casting),92197593.95
562213.0,Solid Waste Combustors and Incinerators,92149129.68
722211.0,Limited-Service Restaurants,91610841.48
221117.0,Biomass Electric Power Generation,91506911.46
312113.0,Ice Manufacturing,91331064.12
561622.0,Locksmiths,91098378.96
327320.0,Ready-Mix Concrete Manufacturing,90315274.76
333412.0,Industrial and Commercial Fan and Blower Manufacturing,89350746.48
624410.0,Child Day Care Services,88790587.13
321211.0,Hardwood Veneer and Plywood Manufacturing,88322361.26
337212.0,Custom Architectural Woodwork and Millwork Manufacturing,88175124.4
532299.0,All Other Consumer Goods Rental,87984884.77
321113.0,Sawmills,87208942.1
311811.0,Retail Bakeries,86433874.17
721310.0,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",86339385.76
446199.0,All Other Health and Personal Care Stores,85784265.86
524113.0,Direct Life Insurance Carriers,85153194.56
443111.0,Household Appliance Stores,84881377.07
622210.0,Psychiatric and Substance Abuse Hospitals,84391156.7
532292.0,Recreational Goods Rental,84034010.86
712120.0,Historical Sites,83682166.76
334414.0,Electronic Capacitor Manufacturing,82981807.65
454311.0,Heating Oil Dealers,82511912.64
448110.0,Men's Clothing Stores,82404499.67
333132.0,Oil and Gas Field Machinery and Equipment Manufacturing,82367850.61
325620.0,Toilet Preparation Manufacturing,82367440.12
,,82321452.0
926110.0,Administration of General Economic Programs,81723839.29
315224.0,"Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing",81351394.08
485310.0,Taxi Service,80569621.08
423730.0,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,80321573.64
326113.0,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,80247057.13
332215.0,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",79621175.97
524130.0,Reinsurance Carriers,79164822.99
335222.0,Household Refrigerator and Home Freezer Manufacturing,79073285.23
512290.0,Other Sound Recording Industries,78912877.58
111940.0,Hay Farming,78423602.88
447110.0,Gasoline Stations with Convenience Stores,78235548.79
813990.0,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",77500828.19
315239.0,Women's and Girls' Cut and Sew Other Outerwear Manufacturing,77460139.63
315110.0,Hosiery and Sock Mills,77081399.1
323113.0,Commercial Screen Printing,76609180.83
333294.0,Food Product Machinery Manufacturing,76360846.69
314121.0,Curtain and Drapery Mills,75831709.42
313221.0,Narrow Fabric Mills,75282543.93
812210.0,Funeral Homes and Funeral Services,72841140.57
339993.0,"Fastener, Button, Needle, and Pin Manufacturing",72742937.87
339992.0,Musical Instrument Manufacturing,72066121.33
424610.0,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,71964014.05
813319.0,Other Social Advocacy Organizations,71578042.62
926140.0,Regulation of Agricultural Marketing and Commodities,71437148.15
331422.0,Copper Wire (except Mechanical) Drawing,70653309.21
445299.0,All Other Specialty Food Stores,69890965.22
339910.0,Jewelry and Silverware Manufacturing,66856077.08
322224.0,Uncoated Paper and Multiwall Bag Manufacturing,66453894.86
327331.0,Concrete Block and Brick Manufacturing,65887182.62
926120.0,Regulation and Administration of Transportation Programs,65296993.93
316991.0,Luggage Manufacturing,64848057.37
448190.0,Other Clothing Stores,64723257.36
711130.0,Musical Groups and Artists,64526506.36
311312.0,Cane Sugar Refining,63854489.77
448150.0,Clothing Accessories Stores,62951881.04
335220.0,Major Household Appliance Manufacturing,62433000.16
493130.0,Farm Product Warehousing and Storage,62257737.15
,,62023854.76
335228.0,Other Major Household Appliance Manufacturing,61877392.51
332211.0,Cutlery and Flatware (except Precious) Manufacturing,61041174.88
326140.0,Polystyrene Foam Product Manufacturing,60995480.93
524126.0,Direct Property and Casualty Insurance Carriers,60990749.66
331513.0,Steel Foundries (except Investment),60376801.87
323110.0,Commercial Lithographic Printing,60120281.22
332117.0,Powder Metallurgy Part Manufacturing,59306202.22
333131.0,Mining Machinery and Equipment Manufacturing,58885391.81
313240.0,Knit Fabric Mills,58321374.85
442299.0,All Other Home Furnishings Stores,57746188.43
711320.0,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",57743940.13
486210.0,Pipeline Transportation of Natural Gas,57647815.82
332119.0,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",57102219.92
333242.0,Semiconductor Machinery Manufacturing,56411047.53
238130.0,Framing Contractors,56124727.33
811411.0,Home and Garden Equipment Repair and Maintenance,55934367.84
443130.0,Camera and Photographic Supplies Stores,55770137.92
445220.0,Fish and Seafood Markets,55456758.64
238340.0,Tile and Terrazzo Contractors,55451148.41
327992.0,Ground or Treated Mineral and Earth Manufacturing,55143848.91
333312.0,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",55005969.9
