code,name,amount
314129.0,Other Household Textile Product Mills,54969072.73
512230.0,Music Publishers,54708631.02
321912.0,"Cut Stock, Resawing Lumber, and Planing",54619114.1
327112.0,"Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing",54148773.05
314120.0,Curtain and Linen Mills,53898358.95
326191.0,Plastics Plumbing Fixture Manufacturing,53613160.27
424110.0,Printing and Writing Paper Merchant Wholesalers,51663843.9
711219.0,Other Spectator Sports,51465710.62
311813.0,"Frozen Cakes, Pies, and Other Pastries Manufacturing",51117173.99
561310.0,Employment Placement Agencies,51105664.32
112511.0,Finfish Farming and Fish Hatcheries,50755042.35
335210.0,Small Electrical Appliance Manufacturing,49221909.57
454390.0,Other Direct Selling Establishments,48939237.8
423930.0,Recyclable Material Merchant Wholesalers,48414036.95
315223.0,Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing,48410006.28
541340.0,Drafting Services,48196933.41
541840.0,Media Representatives,48166676.22
336213.0,Motor Home Manufacturing,47765411.24
,,47599994.46
441221.0,"Motorcycle, ATV, and Personal Watercraft Dealers",47570735.4
316214.0,Women's Footwear (except Athletic) Manufacturing,47355405.45
923140.0,Administration of Veterans' Affairs,47248068.17
424910.0,Farm Supplies Merchant Wholesalers,47095358.88
515112.0,Radio Stations,46738810.56
311223.0,Other Oilseed Processing,46595201.42
425110.0,Business to Business Electronic Markets,46220552.22
325220.0,Artificial and Synthetic Fibers and Filaments Manufacturing,46112709.6
423460.0,Ophthalmic Goods Merchant Wholesalers,45925011.43
333220.0,Plastics and Rubber Industry Machinery Manufacturing,45718475.54
442210.0,Floor Covering Stores,45648056.84
322219.0,Other Paperboard Container Manufacturing,45073785.74
721214.0,Recreational and Vacation Camps (except Campgrounds),45007439.92
446130.0,Optical Goods Stores,44927010.32
332611.0,Spring (Heavy Gauge) Manufacturing,44890016.66
,,44716827.67
561740.0,Carpet and Upholstery Cleaning Services,44548767.51
333511.0,Industrial Mold Manufacturing,44427717.3
423220.0,Home Furnishing Merchant Wholesalers,44418412.41
311930.0,Flavoring Syrup and Concentrate Manufacturing,44250660.88
322213.0,Setup Paperboard Box Manufacturing,43685534.33
453920.0,Art Dealers,43670165.21
483212.0,Inland Water Passenger Transportation,43471475.65
212325.0,Clay and Ceramic and Refractory Minerals Mining,43466919.77
337920.0,Blind and Shade Manufacturing,43313108.79
323115.0,Digital Printing,42626592.68
423820.0,Farm and Garden Machinery and Equipment Merchant Wholesalers,42275291.36
331319.0,Other Aluminum Rolling and Drawing,42260524.51
326121.0,Unlaminated Plastics Profile Shape Manufacturing,42169483.31
333295.0,Semiconductor Machinery Manufacturing,41559031.87
323120.0,Support Activities for Printing,41549052.71
325311.0,Nitrogenous Fertilizer Manufacturing,41540457.68
713930.0,Marinas,41491156.63
325991.0,Custom Compounding of Purchased Resins,41149363.7
315119.0,Other Hosiery and Sock Mills,40891132.11
327993.0,Mineral Wool Manufacturing,40775251.36
112120.0,Dairy Cattle and Milk Production,40697520.23
327212.0,Other Pressed and Blown Glass and Glassware Manufacturing,40627873.63
541921.0,"Photography Studios, Portrait",40594804.81
315190.0,Other Apparel Knitting Mills,39844881.44
212311.0,Dimension Stone Mining and Quarrying,39428443.24
532289.0,All Other Consumer Goods Rental,39413692.19
335221.0,Household Cooking Appliance Manufacturing,39328877.2
713110.0,Amusement and Theme Parks,38873887.85
322233.0,"Stationery, Tablet, and Related Product Manufacturing",38358758.53
454112.0,Electronic Auctions,38079045.45
444120.0,Paint and Wallpaper Stores,37955633.46
,,37885157.19
813410.0,Civic and Social Organizations,37768350.02
213113.0,Support Activities for Coal Mining,37474200.48
721199.0,All Other Traveler Accommodation,36944252.18
213115.0,Support Activities for Nonmetallic Minerals (except Fuels) Mining,36457099.46
336391.0,Motor Vehicle Air-Conditioning Manufacturing,36178817.17
339941.0,Pen and Mechanical Pencil Manufacturing,35835867.91
211112.0,Natural Gas Liquid Extraction,35502420.23
523130.0,Commodity Contracts Dealing,35457038.99
322232.0,Envelope Manufacturing,35118246.65
311830.0,Tortilla Manufacturing,35075122.72
522220.0,Sales Financing,35005994.18
331314.0,Secondary Smelting and Alloying of Aluminum,34871777.2
453110.0,Florists,34806206.43
722110.0,Full-Service Restaurants,34648424.77
424460.0,Fish and Seafood Merchant Wholesalers,34440959.47
447190.0,Other Gasoline Stations,34060440.47
212299.0,All Other Metal Ore Mining,33614323.26
451140.0,Musical Instrument and Supplies Stores,33278912.01
611410.0,Business and Secretarial Schools,32747128.17
561491.0,Repossession Services,32697010.32
313110.0,"Fiber, Yarn, and Thread Mills",32620847.63
722330.0,Mobile Food Services,32062803.85
444210.0,Outdoor Power Equipment Stores,31718312.5
313220.0,Narrow Fabric Mills and Schiffli Machine Embroidery,31427900.51
339930.0,"Doll, Toy, and Game Manufacturing",31143265.11
811420.0,Reupholstery and Furniture Repair,31042744.16
237210.0,Land Subdivision,30743341.29
321114.0,Wood Preservation,30638954.12
811191.0,Automotive Oil Change and Lubrication Shops,30626391.27
311320.0,Chocolate and Confectionery Manufacturing from Cacao Beans,30439752.05
111421.0,Nursery and Tree Production,30175841.95
923130.0,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",29886947.72
813219.0,Other Grantmaking and Giving Services,29573427.71
324199.0,All Other Petroleum and Coal Products Manufacturing,29537566.82
721120.0,Casino Hotels,29402689.45
424340.0,Footwear Merchant Wholesalers,29245135.83
331492.0,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",29094065.42
339943.0,Marking Device Manufacturing,28671488.9
453220.0,"Gift, Novelty, and Souvenir Stores",28623590.72
114111.0,Finfish Fishing,28594323.1
921130.0,Public Finance Activities,28560107.65
712190.0,Nature Parks and Other Similar Institutions,28227675.29
112920.0,Horses and Other Equine Production,27698487.12
324122.0,Asphalt Shingle and Coating Materials Manufacturing,27455358.23
321213.0,Engineered Wood Member (except Truss) Manufacturing,27211904.88
,,27101733.6
524128.0,"Other Direct Insurance (except Life, Health, and Medical) Carriers",27036936.14
485210.0,Interurban and Rural Bus Transportation,26909632.03
,,26454062.05
333243.0,"Sawmill, Woodworking, and Paper Machinery Manufacturing",26331808.26
331316.0,Aluminum Extruded Product Manufacturing,26289225.49
322214.0,"Fiber Can, Tube, Drum, and Similar Products Manufacturing",26103337.12
525990.0,Other Financial Vehicles,25748120.55
811192.0,Car Washes,25391128.51
321911.0,Wood Window and Door Manufacturing,25382887.79
326160.0,Plastics Bottle Manufacturing,25033657.48
111331.0,Apple Orchards,24915304.77
531130.0,Lessors of Miniwarehouses and Self-Storage Units,24890905.9
813212.0,Voluntary Health Organizations,24626682.36
,,24492857.98
111110.0,Soybean Farming,24257984.07
316110.0,Leather and Hide Tanning and Finishing,23879282.94
315191.0,Outerwear Knitting Mills,23740994.67
332213.0,Saw Blade and Handsaw Manufacturing,23699853.05
561520.0,Tour Operators,23424283.42
332214.0,"Kitchen Utensil, Pot, and Pan Manufacturing",23276597.22
423130.0,Tire and Tube Merchant Wholesalers,23089854.03
561312.0,Executive Search Services,23077030.66
212393.0,Other Chemical and Fertilizer Mineral Mining,23073541.59
454111.0,Electronic Shopping,23008274.69
621310.0,Offices of Chiropractors,22364020.68
331512.0,Steel Investment Foundries,21611211.79
111335.0,Tree Nut Farming,21431936.06
711211.0,Sports Teams and Clubs,21377677.71
339942.0,Lead Pencil and Art Good Manufacturing,21088195.07
,,21000686.15
921150.0,American Indian and Alaska Native Tribal Governments,20325768.17
113110.0,Timber Tract Operations,19870016.33
339932.0,"Game, Toy, and Children's Vehicle Manufacturing",19852548.54
313113.0,Thread Mills,19741718.26
444220.0,"Nursery, Garden Center, and Farm Supply Stores",19599153.14
334518.0,"Watch, Clock, and Part Manufacturing",19290476.69
541120.0,Offices of Notaries,19244024.86
325130.0,Synthetic Dye and Pigment Manufacturing,19189370.44
485119.0,Other Urban Transit Systems,19185531.51
322130.0,Paperboard Mills,19164103.37
541870.0,Advertising Material Distribution Services,18907531.24
111120.0,Oilseed (except Soybean) Farming,18755865.51
454113.0,Mail-Order Houses,18685908.52
525110.0,Pension Funds,18257484.55
441320.0,Tire Dealers,18169327.79
311613.0,Rendering and Meat Byproduct Processing,18104827.83
333210.0,Sawmill and Woodworking Machinery Manufacturing,18036206.43
325132.0,Synthetic Organic Dye and Pigment Manufacturing,17968414.11
443141.0,Household Appliance Stores,17960002.52
326192.0,Resilient Floor Covering Manufacturing,17758429.49
212313.0,Crushed and Broken Granite Mining and Quarrying,17710860.21
321918.0,Other Millwork (including Flooring),17708826.65
112420.0,Goat Farming,17687536.83
,,17664820.06
452910.0,Warehouse Clubs and Supercenters,17654514.04
812199.0,Other Personal Care Services,17514430.21
624210.0,Community Food Services,17378558.22
424440.0,Poultry and Poultry Product Merchant Wholesalers,17274007.33
331523.0,Nonferrous Metal Die-Casting Foundries,17153983.68
812921.0,Photofinishing Laboratories (except One-Hour),16945115.65
114119.0,Other Marine Fishing,16864881.14
311822.0,Flour Mixes and Dough Manufacturing from Purchased Flour,16840092.15
325110.0,Petrochemical Manufacturing,16786821.42
327110.0,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",16387094.43
316219.0,Other Footwear Manufacturing,16243419.58
334612.0,"Prerecorded Compact Disc (except Software), Tape, and Record Reproducing",16214236.54
325222.0,Noncellulosic Organic Fiber Manufacturing,16205983.39
921120.0,Legislative Bodies,16047332.48
322231.0,Die-Cut Paper and Paperboard Office Supplies Manufacturing,16020603.43
,,15920101.74
454110.0,Electronic Shopping and Mail-Order Houses,15801071.79
327310.0,Cement Manufacturing,15650042.62
,,15582412.32
323116.0,Manifold Business Forms Printing,15574393.34
,,15564180.15
332811.0,Metal Heat Treating,15551084.91
486110.0,Pipeline Transportation of Crude Oil,15453452.89
525190.0,Other Insurance Funds,15369311.85
331419.0,Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum),15306969.17
115116.0,Farm Management Services,15224776.57
213111.0,Drilling Oil and Gas Wells,15093135.06
221115.0,Wind Electric Power Generation,15015125.9
522210.0,Credit Card Issuing,14895615.37
212399.0,All Other Nonmetallic Mineral Mining,14893228.73
441120.0,Used Car Dealers,14569369.27
332998.0,Enameled Iron and Metal Sanitary Ware Manufacturing,14538906.7
482111.0,Line-Haul Railroads,14446605.77
331313.0,Alumina Refining and Primary Aluminum Production,14333572.1
,,14272788.25
522190.0,Other Depository Credit Intermediation,14200071.48
,,14197914.77
114210.0,Hunting and Trapping,14138384.77
623311.0,Continuing Care Retirement Communities,14071645.8
517510.0,Cable and Other Program Distribution,14064656.01
335211.0,Electric Housewares and Household Fan Manufacturing,14022257.63
335212.0,Household Vacuum Cleaner Manufacturing,14018116.97
111339.0,Other Noncitrus Fruit Farming,13893401.01
333292.0,Textile Machinery Manufacturing,13778842.92
448320.0,Luggage and Leather Goods Stores,13729804.79
532284.0,Recreational Goods Rental,13721405.77
451211.0,Book Stores,13624882.97
325181.0,Alkalies and Chlorine Manufacturing,13572334.59
315232.0,Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,13536122.79
423140.0,Motor Vehicle Parts (Used) Merchant Wholesalers,13400672.41
337110.0,Wood Kitchen Cabinet and Countertop Manufacturing,13224815.87
512240.0,Sound Recording Studios,13171593.02
621391.0,Offices of Podiatrists,12572560.96
327122.0,Ceramic Wall and Floor Tile Manufacturing,12380069.22
323118.0,"Blankbook, Looseleaf Binders, and Devices Manufacturing",12075517.4
533110.0,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),11920263.1
327332.0,Concrete Pipe Manufacturing,11691825.37
442291.0,Window Treatment Stores,11547830.94
525920.0,"Trusts, Estates, and Agency Accounts",11388565.53
115111.0,Cotton Ginning,11241159.6
327124.0,Clay Refractory Manufacturing,10970896.5
623210.0,Residential Intellectual and Developmental Disability Facilities,10858237.6
453310.0,Used Merchandise Stores,10844130.27
315234.0,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",10773355.31
487210.0,"Scenic and Sightseeing Transportation, Water",10653572.91
722511.0,Full-Service Restaurants,10305551.95
487110.0,"Scenic and Sightseeing Transportation, Land",10286842.71
,,10230829.11
5417.0,Scientific Research and Development Services,10147255.79
332114.0,Custom Roll Forming,10116152.28
212111.0,Bituminous Coal and Lignite Surface Mining,9918595.82
331522.0,Nonferrous (except Aluminum) Die-Casting Foundries,9878738.66
331525.0,Copper Foundries (except Die-Casting),9839540.83
112930.0,Fur-Bearing Animal and Rabbit Production,9797094.53
313249.0,Other Knit Fabric and Lace Mills,9782081.01
561591.0,Convention and Visitors Bureaus,9768915.63
711190.0,Other Performing Arts Companies,9768379.66
327213.0,Glass Container Manufacturing,9364992.32
813930.0,Labor Unions and Similar Labor Organizations,9216946.11
331312.0,Primary Aluminum Production,9094008.4
313111.0,Yarn Spinning Mills,9016661.59
522292.0,Real Estate Credit,8867784.46
323112.0,Commercial Flexographic Printing,8806979.28
621410.0,Family Planning Centers,8731222.69
453930.0,Manufactured (Mobile) Home Dealers,8628788.25
711410.0,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",8613994.55
332612.0,Spring (Light Gauge) Manufacturing,8589665.11
112320.0,Broilers and Other Meat Type Chicken Production,8568679.64
333291.0,Paper Industry Machinery Manufacturing,8547668.38
331511.0,Iron Foundries,8526569.4
623312.0,Assisted Living Facilities for the Elderly,8448901.86
327410.0,Lime Manufacturing,8428770.42
722514.0,"Cafeterias, Grill Buffets, and Buffets",8329452.08
111422.0,Floriculture Production,8290316.44
517211.0,Paging,8268605.67
712130.0,Zoos and Botanical Gardens,8236903.72
453910.0,Pet and Pet Supplies Stores,8200184.44
,,8128542.48
339914.0,Costume Jewelry and Novelty Manufacturing,8104026.51
,,7985714.69
323122.0,Prepress Services,7969563.18
112111.0,Beef Cattle Ranching and Farming,7934633.34
525910.0,Open-End Investment Funds,7933538.98
424310.0,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",7835730.77
711110.0,Theater Companies and Dinner Theaters,7783659.53
424520.0,Livestock Merchant Wholesalers,7684127.8
541213.0,Tax Preparation Services,7666199.94
115115.0,Farm Labor Contractors and Crew Leaders,7618870.48
811113.0,Automotive Transmission Repair,7598731.86
111150.0,Corn Farming,7446806.11
722213.0,Snack and Nonalcoholic Beverage Bars,7441905.12
339911.0,Jewelry (except Costume) Manufacturing,7425412.76
311221.0,Wet Corn Milling,7383047.88
812111.0,Barber Shops,7344582.43
446191.0,Food (Health) Supplement Stores,7191479.17
524127.0,Direct Title Insurance Carriers,7158279.75
,,7059635.56
331528.0,Other Nonferrous Foundries (except Die-Casting),7045538.09
551112.0,Offices of Other Holding Companies,6915933.75
486990.0,All Other Pipeline Transportation,6907681.97
111211.0,Potato Farming,6730601.82
213114.0,Support Activities for Metal Mining,6643867.93
812310.0,Coin-Operated Laundries and Drycleaners,6560525.27
,,6551621.0
311352.0,Confectionery Manufacturing from Purchased Chocolate,6491372.75
,,6423133.82
522120.0,Savings Institutions,6257397.27
111140.0,Wheat Farming,6242484.58
322122.0,Newsprint Mills,6190365.79
327125.0,Nonclay Refractory Manufacturing,6080305.78
325191.0,Gum and Wood Chemical Manufacturing,6054922.14
327120.0,Clay Building Material and Refractories Manufacturing,6050409.85
,,6014846.75
424930.0,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",5976500.15
,,5900082.86
339995.0,Burial Casket Manufacturing,5568633.56
322215.0,Nonfolding Sanitary Food Container Manufacturing,5500194.06
333311.0,Automatic Vending Machine Manufacturing,5464422.54
512210.0,Record Production,5448198.55
,,5414410.96
112519.0,Other Aquaculture,5068274.44
115113.0,"Crop Harvesting, Primarily by Machine",5045215.19
112390.0,Other Poultry Production,4905795.75
212322.0,Industrial Sand Mining,4838892.38
321219.0,Reconstituted Wood Product Manufacturing,4797129.89
452319.0,All Other General Merchandise Stores,4742159.45
112210.0,Hog and Pig Farming,4693335.44
331423.0,"Secondary Smelting, Refining, and Alloying of Copper",4646873.05
327113.0,Porcelain Electrical Supply Manufacturing,4566312.43
332997.0,Industrial Pattern Manufacturing,4515824.24
323121.0,Tradebinding and Related Work,4470706.74
,,4468071.48
813211.0,Grantmaking Foundations,4440753.01
331524.0,Aluminum Foundries (except Die-Casting),4394277.92
112112.0,Cattle Feedlots,4340352.47
312120.0,Breweries,4325816.8
551114.0,"Corporate, Subsidiary, and Regional Managing Offices",4207095.55
,,4178332.65
424940.0,Tobacco and Tobacco Product Merchant Wholesalers,4080313.33
315192.0,Underwear and Nightwear Knitting Mills,4074151.98
523120.0,Securities Brokerage,4009796.97
451212.0,News Dealers and Newsstands,4002681.36
,,3960340.31
532230.0,Video Tape and Disc Rental,3927604.99
326212.0,Tire Retreading,3888188.21
312140.0,Distilleries,3811378.11
115114.0,Postharvest Crop Activities (except Cotton Ginning),3809944.59
611511.0,Cosmetology and Barber Schools,3749034.39
111199.0,All Other Grain Farming,3724669.44
814110.0,Private Households,3669110.73
922110.0,Courts,3617580.28
211120.0,Crude Petroleum Extraction,3555947.97
424810.0,Beer and Ale Merchant Wholesalers,3555226.81
333516.0,Rolling Mill Machinery and Equipment Manufacturing,3540852.54
523210.0,Securities and Commodity Exchanges,3514684.26
713910.0,Golf Courses and Country Clubs,3463511.06
312130.0,Wineries,3453089.32
,,3449274.97
811112.0,Automotive Exhaust System Repair,3436356.33
221116.0,Geothermal Electric Power Generation,3371827.78
,,3336225.54
316993.0,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,3289827.93
518112.0,Web Search Portals,3283426.04
451130.0,"Sewing, Needlework, and Piece Goods Stores",3262845.18
423920.0,Toy and Hobby Goods and Supplies Merchant Wholesalers,3253634.41
,,3182096.22
525930.0,Real Estate Investment Trusts,3170042.57
424820.0,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,3167158.41
921140.0,"Executive and Legislative Offices, Combined",3057503.93
532282.0,Video Tape and Disc Rental,3054293.76
448140.0,Family Clothing Stores,3043588.52
111310.0,Orange Groves,3034450.78
325613.0,Surface Active Agent Manufacturing,2971630.21
451120.0,"Hobby, Toy, and Game Stores",2890462.62
482112.0,Short Line Railroads,2869408.97
522298.0,All Other Nondepository Credit Intermediation,2768735.7
721191.0,Bed-and-Breakfast Inns,2762193.5
,,2716653.22
337129.0,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",2604068.27
521110.0,Monetary Authorities-Central Bank,2451325.95
,,2356508.95
,,2349620.79
327420.0,Gypsum Product Manufacturing,2298166.24
713950.0,Bowling Centers,2274204.21
452311.0,Warehouse Clubs and Supercenters,2269696.7
512220.0,Integrated Record Production/Distribution,2258202.41
111219.0,Other Vegetable (except Potato) and Melon Farming,2205487.13
114112.0,Shellfish Fishing,2063553.77
,,2012823.23
111191.0,Oilseed and Grain Combination Farming,1986103.85
445291.0,Baked Goods Stores,1974985.62
325193.0,Ethyl Alcohol Manufacturing,1926214.31
311311.0,Sugarcane Mills,1872102.54
331411.0,Primary Smelting and Refining of Copper,1871241.54
212392.0,Phosphate Rock Mining,1871209.12
452111.0,Department Stores (except Discount Department Stores),1821621.42
,,1809854.53
311314.0,Cane Sugar Manufacturing,1797242.42
722513.0,Limited-Service Restaurants,1778536.3
339912.0,Silverware and Hollowware Manufacturing,1746005.05
424330.0,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",1733650.5
,,1720772.64
,,1708270.53
325221.0,Cellulosic Organic Fiber Manufacturing,1705869.97
112910.0,Apiculture,1673189.45
522293.0,International Trade Financing,1583246.33
325131.0,Inorganic Dye and Pigment Manufacturing,1582776.76
321214.0,Truss Manufacturing,1544923.93
522294.0,Secondary Market Financing,1520660.54
811122.0,Automotive Glass Replacement Shops,1500686.48
,,1483885.46
611610.0,Fine Arts Schools,1445707.86
313241.0,Weft Knit Fabric Mills,1408673.72
,,1350195.29
325312.0,Phosphatic Fertilizer Manufacturing,1344207.39
,,1335016.25
,,1328072.54
331521.0,Aluminum Die-Casting Foundries,1292899.68
,,1271001.23
325194.0,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",1261245.0
512131.0,Motion Picture Theaters (except Drive-Ins),1253817.53
532220.0,Formal Wear and Costume Rental,1237195.02
,,1232052.0
331112.0,Electrometallurgical Ferroalloy Product Manufacturing,1211866.82
111920.0,Cotton Farming,1208617.96
322226.0,Surface-Coated Paperboard Manufacturing,1198080.37
454210.0,Vending Machine Operators,1169801.31
522130.0,Credit Unions,1159791.83
722410.0,Drinking Places (Alcoholic Beverages),1123454.7
,,1025652.96
112512.0,Shellfish Farming,1012668.62
713920.0,Skiing Facilities,973620.96
711120.0,Dance Companies,969735.74
312230.0,Tobacco Manufacturing,936278.14
812191.0,Diet and Weight Reducing Centers,933934.39
212221.0,Gold Ore Mining,905588.83
445210.0,Meat Markets,902965.38
811430.0,Footwear and Leather Goods Repair,892724.01
112340.0,Poultry Hatcheries,864267.46
313222.0,Schiffli Machine Embroidery,845548.31
,,829138.56
,,808276.74
,,789938.96
,,786794.73
311351.0,Chocolate and Confectionery Manufacturing from Cacao Beans,783476.11
452112.0,Discount Department Stores,776320.81
212391.0,"Potash, Soda, and Borate Mineral Mining",764257.77
445120.0,Convenience Stores,743344.32
111130.0,Dry Pea and Bean Farming,727134.14
922150.0,Parole Offices and Probation Offices,719772.96
111160.0,Rice Farming,707416.63
112410.0,Sheep Farming,706970.02
314992.0,Tire Cord and Tire Fabric Mills,680987.68
,,679446.59
,,679428.86
322110.0,Pulp Mills,672853.05
711212.0,Racetracks,667140.19
722515.0,Snack and Nonalcoholic Beverage Bars,643450.44
,,642753.14
,,632755.0
512250.0,Record Production and Distribution,619761.23
111930.0,Sugarcane Farming,614014.03
,,608214.52
316212.0,House Slipper Manufacturing,574186.8
451220.0,"Prerecorded Tape, Compact Disc, and Record Stores",564939.51
,,531577.85
,,528613.0
522291.0,Consumer Lending,500702.07
316992.0,Women's Handbag and Purse Manufacturing,494467.63
812112.0,Beauty Salons,490916.77
,,486901.81
332115.0,Crown and Closure Manufacturing,483534.72
327123.0,Other Structural Clay Product Manufacturing,481408.04
111419.0,Other Food Crops Grown Under Cover,461675.79
,,435400.0
445310.0,"Beer, Wine, and Liquor Stores",420289.56
212231.0,Lead Ore and Zinc Ore Mining,419078.65
339931.0,Doll and Stuffed Toy Manufacturing,401325.1
327121.0,Brick and Structural Clay Tile Manufacturing,389648.28
713120.0,Amusement Arcades,388207.06
448310.0,Jewelry Stores,370631.49
,,368925.84
448120.0,Women's Clothing Stores,364390.47
487990.0,"Scenic and Sightseeing Transportation, Other",358691.86
,,354865.32
212324.0,Kaolin and Ball Clay Mining,350946.38
111336.0,Fruit and Tree Nut Combination Farming,325391.01
,,315195.22
,,284024.04
448130.0,Children's and Infants' Clothing Stores,281719.35
,,277331.54
445292.0,Confectionery and Nut Stores,276640.17
315292.0,Fur and Leather Apparel Manufacturing,269932.71
331311.0,Alumina Refining,269919.28
325192.0,Cyclic Crude and Intermediate Manufacturing,263698.39
,,263078.51
713210.0,Casinos (except Casino Hotels),255406.54
,,250964.31
511191.0,Greeting Card Publishers,249630.56
551111.0,Offices of Bank Holding Companies,240571.6
315231.0,"Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing",239001.3
,,219865.3
812113.0,Nail Salons,216519.56
813940.0,Political Organizations,212808.47
,,210856.69
322225.0,Laminated Aluminum Foil Manufacturing for Flexible Packaging Uses,192551.27
212113.0,Anthracite Mining,190929.11
,,186454.31
,,185856.2
,,183659.52
112130.0,Dual-Purpose Cattle Ranching and Farming,183149.62
,,179067.43
,,173314.53
339913.0,Jewelers' Material and Lapidary Work Manufacturing,165130.29
,,155481.52
311213.0,Malt Manufacturing,148784.25
,,143306.0
,,141016.49
,,137177.19
,,135309.19
111992.0,Peanut Farming,127247.27
111320.0,Citrus (except Orange) Groves,125275.95
212210.0,Iron Ore Mining,121247.73
,,121000.75
315291.0,Infants' Cut and Sew Apparel Manufacturing,119819.99
,,111568.12
,,108904.0
452210.0,Department Stores,105827.42
,,102909.71
,,102594.7
,,100999.72
325182.0,Carbon Black Manufacturing,99839.43
,,95773.88
,,93875.91
,,90538.17
512132.0,Drive-In Motion Picture Theaters,89979.04
,,87330.08
,,86707.46
,,86531.57
,,84768.24
,,83293.6
,,83072.41
532281.0,Formal Wear and Costume Rental,82209.72
,,79451.27
,,75000.0
,,74565.4
311313.0,Beet Sugar Manufacturing,72850.21
111333.0,Strawberry Farming,66097.64
312229.0,Other Tobacco Product Manufacturing,65567.0
315993.0,Men's and Boys' Neckwear Manufacturing,65111.14
212291.0,Uranium-Radium-Vanadium Ore Mining,59080.0
,,51690.0
,,49697.76
313112.0,"Yarn Texturizing, Throwing, and Twisting Mills",49394.06
111332.0,Grape Vineyards,43092.02
812922.0,One-Hour Photofinishing,39955.38
,,39664.8
111991.0,Sugar Beet Farming,38989.2
,,38112.0
,,37870.46
315111.0,Sheer Hosiery Mills,37105.5
713290.0,Other Gambling Industries,33341.04
,,31230.0
212230.0,"Copper, Nickel, Lead, and Zinc Mining",29870.0
,,28814.04
,,28447.5
,,27020.0
453991.0,Tobacco Stores,26397.6
,,24907.41
,,23720.0
,,23674.7
,,20335.0
111910.0,Tobacco Farming,18975.67
,,15470.0
,,15203.23
,,15074.84
,,14652.24
315233.0,Women's and Girls' Cut and Sew Dress Manufacturing,14631.55
,,14448.0
,,13542.82
,,12463.08
,,12342.0
,,8418.0
,,6942.96
,,5578.27
,,4754.13
,,4104.0
,,3855.36
,,3800.0
111411.0,Mushroom Production,3443.5
,,2139.69
312210.0,Tobacco Stemming and Redrying,310.0
,,173.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,-17.78
,,-2697.0
,,-3477.74
,,-3941.1
,,-6450.26
,,-9991.0
,,-17988.0
,,-50060.25
,,-105865.82
,,-320583.87
,,-381549.83
,,-1018852.54
,,-1286616.0
446120.0,"Cosmetics, Beauty Supplies, and Perfume Stores",-7073134.73
,,-9201003.9
,,-42189358.75
