id,code,name,amount,State
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,42767536.05,Alaska
,624221,Temporary Shelters,42549411.5,Alaska
,339114,Dental Equipment and Supplies Manufacturing,42500449.06,Alaska
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,42251421.37,Alaska
,313210,Broadwoven Fabric Mills,42201183.74,Alaska
,339115,Ophthalmic Goods Manufacturing,41949877.32,Alaska
,531110,Lessors of Residential Buildings and Dwellings,41824965.37,Alaska
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,41541775.33,Alaska
,332995,Other Ordnance and Accessories Manufacturing,41437988.19,Alaska
,238330,Flooring Contractors,40953690.26,Alaska
,561710,Exterminating and Pest Control Services,40950876.38,Alaska
,484110,"General Freight Trucking, Local",40352791.56,Alaska
,485113,Bus and Other Motor Vehicle Transit Systems,39353266.06,Alaska
,313310,Textile and Fabric Finishing Mills,39291430.15,Alaska
,325910,Printing Ink Manufacturing,39188986.77,Alaska
,336214,Travel Trailer and Camper Manufacturing,39121104.77,Alaska
,321920,Wood Container and Pallet Manufacturing,38936463.45,Alaska
,333997,Scale and Balance Manufacturing,38602503.22,Alaska
,333922,Conveyor and Conveying Equipment Manufacturing,37872487.03,Alaska
,311911,Roasted Nuts and Peanut Butter Manufacturing,37716216.06,Alaska
,561410,Document Preparation Services,37311616.16,Alaska
,333249,Other Industrial Machinery Manufacturing,37160606.85,Alaska
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,37120363.68,Alaska
,334113,Computer Terminal Manufacturing,37078869.43,Alaska
,238120,Structural Steel and Precast Concrete Contractors,37068961.68,Alaska
,326299,All Other Rubber Product Manufacturing,36951322.45,Alaska
,332618,Other Fabricated Wire Product Manufacturing,36903365.89,Alaska
,611110,Elementary and Secondary Schools,36727302.29,Alaska
,562112,Hazardous Waste Collection,36540490.94,Alaska
,335129,Other Lighting Equipment Manufacturing,35719439.05,Alaska
,325520,Adhesive Manufacturing,35653471.36,Alaska
,332420,Metal Tank (Heavy Gauge) Manufacturing,34864162.71,Alaska
,561510,Travel Agencies,34709890.18,Alaska
,311230,Breakfast Cereal Manufacturing,34115143.77,Alaska
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",34009771.49,Alaska
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,33890796.48,Alaska
,326220,Rubber and Plastics Hoses and Belting Manufacturing,33792092.77,Alaska
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",33367358.03,Alaska
,444190,Other Building Material Dealers,33120684.93,Alaska
,541430,Graphic Design Services,32832462.51,Alaska
,311422,Specialty Canning,32751746.43,Alaska
,624120,Services for the Elderly and Persons with Disabilities,32674125.2,Alaska
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,32250156.41,Alaska
,561330,Professional Employer Organizations,31644095.1,Alaska
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",31602828.27,Alaska
,922160,Fire Protection,31474967.67,Alaska
,531390,Other Activities Related to Real Estate,30956480.74,Alaska
,524210,Insurance Agencies and Brokerages,30884960.98,Alaska
,327390,Other Concrete Product Manufacturing,30838337.37,Alaska
,333293,Printing Machinery and Equipment Manufacturing,30809576.51,Alaska
,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",30732665.33,Alaska
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,30696987.51,Alaska
,561431,Private Mail Centers,30576266.17,Alaska
,517311,Wired Telecommunications Carriers,30558965.67,Alaska
,712110,Museums,30180600.43,Alaska
,238140,Masonry Contractors,30101411.32,Alaska
,483211,Inland Water Freight Transportation,29847602.83,Alaska
,531190,Lessors of Other Real Estate Property,29736324.7,Alaska
,448210,Shoe Stores,29680838.24,Alaska
,611210,Junior Colleges,29644493.07,Alaska
,311340,Nonchocolate Confectionery Manufacturing,28936117.2,Alaska
,333992,Welding and Soldering Equipment Manufacturing,28803986.72,Alaska
,339950,Sign Manufacturing,28782759.29,Alaska
,541922,Commercial Photography,27972905.95,Alaska
,423710,Hardware Merchant Wholesalers,27702942.38,Alaska
,531320,Offices of Real Estate Appraisers,26923550.96,Alaska
,322211,Corrugated and Solid Fiber Box Manufacturing,26849988.99,Alaska
,339116,Dental Laboratories,26652659.4,Alaska
,115112,"Soil Preparation, Planting, and Cultivating",26464329.37,Alaska
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,26330969.48,Alaska
,333913,Measuring and Dispensing Pump Manufacturing,26300616.08,Alaska
,335921,Fiber Optic Cable Manufacturing,26106182.47,Alaska
,335932,Noncurrent-Carrying Wiring Device Manufacturing,26083381.37,Alaska
,523991,"Trust, Fiduciary, and Custody Activities",25627435.18,Alaska
,112990,All Other Animal Production,25620781.0,Alaska
,562219,Other Nonhazardous Waste Treatment and Disposal,25589186.59,Alaska
,111998,All Other Miscellaneous Crop Farming,25488921.71,Alaska
,115210,Support Activities for Animal Production,25154521.78,Alaska
,611692,Automobile Driving Schools,25042959.73,Alaska
,236116,New Multifamily Housing Construction (except For-Sale Builders),24730141.57,Alaska
,221119,Other Electric Power Generation,24691274.9,Alaska
,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",24489626.79,Alaska
,212321,Construction Sand and Gravel Mining,24257906.65,Alaska
,331222,Steel Wire Drawing,23714629.88,Alaska
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,23714240.25,Alaska
,481111,Scheduled Passenger Air Transportation,23583496.21,Alaska
,326122,Plastics Pipe and Pipe Fitting Manufacturing,23374346.88,Alaska
,621330,Offices of Mental Health Practitioners (except Physicians),23224088.1,Alaska
,332721,Precision Turned Product Manufacturing,22953062.77,Alaska
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,22789306.56,Alaska
,333111,Farm Machinery and Equipment Manufacturing,22673977.46,Alaska
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",22316302.58,Alaska
,424120,Stationery and Office Supplies Merchant Wholesalers,22127648.13,Alaska
,532210,Consumer Electronics and Appliances Rental,21939486.59,Alaska
,423830,Industrial Machinery and Equipment Merchant Wholesalers,21908908.81,Alaska
,316213,Men's Footwear (except Athletic) Manufacturing,21784688.95,Alaska
,333241,Food Product Machinery Manufacturing,21754694.95,Alaska
,337910,Mattress Manufacturing,21587242.43,Alaska
,812331,Linen Supply,21572694.23,Alaska
,722320,Caterers,21316335.62,Alaska
,515120,Television Broadcasting,21028929.43,Alaska
,313320,Fabric Coating Mills,20684990.83,Alaska
,326111,Plastics Bag and Pouch Manufacturing,20679997.23,Alaska
,313311,Broadwoven Fabric Finishing Mills,20592258.1,Alaska
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",20422239.09,Alaska
,423210,Furniture Merchant Wholesalers,20185754.2,Alaska
,339944,Carbon Paper and Inked Ribbon Manufacturing,20101629.8,Alaska
,336340,Motor Vehicle Brake System Manufacturing,20052293.77,Alaska
,323111,Commercial Printing (except Screen and Books),20033925.29,Alaska
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",20024840.02,Alaska
,488991,Packing and Crating,19907418.67,Alaska
,323120,Support Activities for Printing,19811303.45,Alaska
,562212,Solid Waste Landfill,19295021.06,Alaska
,922140,Correctional Institutions,19137543.93,Alaska
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",19020785.66,Alaska
,333991,Power-Driven Handtool Manufacturing,18717537.46,Alaska
,332111,Iron and Steel Forging,18344015.96,Alaska
,524291,Claims Adjusting,18294874.33,Alaska
,518111,Internet Service Providers,17902943.82,Alaska
,221121,Electric Bulk Power Transmission and Control,17772419.36,Alaska
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,17621514.14,Alaska
,452990,All Other General Merchandise Stores,17512177.73,Alaska
,423420,Office Equipment Merchant Wholesalers,17490862.38,Alaska
,323117,Books Printing,17433005.74,Alaska
,562998,All Other Miscellaneous Waste Management Services,17214754.09,Alaska
,813110,Religious Organizations,16927718.82,Alaska
,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",16848767.9,Alaska
,811412,Appliance Repair and Maintenance,16847747.26,Alaska
,541713,Research and Development in Nanotechnology,16808639.18,Alaska
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,16720832.55,Alaska
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",16606616.14,Alaska
,333921,Elevator and Moving Stairway Manufacturing,16337135.48,Alaska
,325612,Polish and Other Sanitation Good Manufacturing,16077913.5,Alaska
,337125,Household Furniture (except Wood and Metal) Manufacturing,16055151.99,Alaska
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,16030770.12,Alaska
,325199,All Other Basic Organic Chemical Manufacturing,15911877.41,Alaska
,541410,Interior Design Services,15838617.78,Alaska
,339111,Laboratory Apparatus and Furniture Manufacturing,15657541.72,Alaska
,314110,Carpet and Rug Mills,15611713.95,Alaska
,325211,Plastics Material and Resin Manufacturing,15533062.13,Alaska
,515210,Cable and Other Subscription Programming,15341519.79,Alaska
,483112,Deep Sea Passenger Transportation,15273988.77,Alaska
,483114,Coastal and Great Lakes Passenger Transportation,15007039.72,Alaska
,811490,Other Personal and Household Goods Repair and Maintenance,14926840.95,Alaska
,331221,Rolled Steel Shape Manufacturing,14853560.57,Alaska
,562920,Materials Recovery Facilities,14691397.38,Alaska
,541320,Landscape Architectural Services,14615708.23,Alaska
,313230,Nonwoven Fabric Mills,14609423.29,Alaska
,333994,Industrial Process Furnace and Oven Manufacturing,14601245.52,Alaska
,332112,Nonferrous Forging,14599075.85,Alaska
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",14344109.4,Alaska
,331318,"Other Aluminum Rolling, Drawing, and Extruding",14311559.38,Alaska
,515111,Radio Networks,14116264.65,Alaska
,325314,Fertilizer (Mixing Only) Manufacturing,14098141.61,Alaska
,314912,Canvas and Related Product Mills,14047139.42,Alaska
,332321,Metal Window and Door Manufacturing,13953581.51,Alaska
,335929,Other Communication and Energy Wire Manufacturing,13720395.19,Alaska
,424690,Other Chemical and Allied Products Merchant Wholesalers,13484606.05,Alaska
,332313,Plate Work Manufacturing,13352847.69,Alaska
,925120,Administration of Urban Planning and Community and Rural Development,12972840.92,Alaska
,441110,New Car Dealers,12924252.13,Alaska
,316998,All Other Leather Good and Allied Product Manufacturing,12779529.28,Alaska
,212319,Other Crushed and Broken Stone Mining and Quarrying,12733518.52,Alaska
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",12498852.92,Alaska
,485320,Limousine Service,12496025.56,Alaska
,713940,Fitness and Recreational Sports Centers,12475722.9,Alaska
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",12397461.3,Alaska
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,12247462.43,Alaska
,327211,Flat Glass Manufacturing,12090014.51,Alaska
,335110,Electric Lamp Bulb and Part Manufacturing,12081231.2,Alaska
,423840,Industrial Supplies Merchant Wholesalers,11847515.82,Alaska
,332913,Plumbing Fixture Fitting and Trim Manufacturing,11787586.58,Alaska
,446110,Pharmacies and Drug Stores,11748675.13,Alaska
,315110,Hosiery and Sock Mills,11711850.09,Alaska
,611691,Exam Preparation and Tutoring,11686241.29,Alaska
,327910,Abrasive Product Manufacturing,11632791.1,Alaska
,922130,Legal Counsel and Prosecution,11619412.03,Alaska
,324121,Asphalt Paving Mixture and Block Manufacturing,11530117.39,Alaska
,221114,Solar Electric Power Generation,11525715.73,Alaska
,315221,Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing,11399967.1,Alaska
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",11389348.65,Alaska
,424130,Industrial and Personal Service Paper Merchant Wholesalers,11340027.67,Alaska
,212312,Crushed and Broken Limestone Mining and Quarrying,11296936.62,Alaska
,541490,Other Specialized Design Services,11213499.93,Alaska
,522310,Mortgage and Nonmortgage Loan Brokers,11179813.86,Alaska
,238350,Finish Carpentry Contractors,11090741.54,Alaska
,332613,Spring Manufacturing,11070678.28,Alaska
,311119,Other Animal Food Manufacturing,11053118.49,Alaska
,332323,Ornamental and Architectural Metal Work Manufacturing,10967993.25,Alaska
,313240,Knit Fabric Mills,10537132.25,Alaska
,922120,Police Protection,10408468.6,Alaska
,333995,Fluid Power Cylinder and Actuator Manufacturing,10243392.07,Alaska
,541714,Research and Development in Biotechnology (except Nanobiotechnology),10061115.9,Alaska
,492210,Local Messengers and Local Delivery,10056801.12,Alaska
,322223,Coated Paper Bag and Pouch Manufacturing,9963849.54,Alaska
,325320,Pesticide and Other Agricultural Chemical Manufacturing,9768670.03,Alaska
,532310,General Rental Centers,9752433.72,Alaska
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,9687539.38,Alaska
,238150,Glass and Glazing Contractors,9671044.75,Alaska
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",9406077.94,Alaska
,541850,Outdoor Advertising,9402679.29,Alaska
,325611,Soap and Other Detergent Manufacturing,9365419.02,Alaska
,212299,All Other Metal Ore Mining,9185372.47,Alaska
,321992,Prefabricated Wood Building Manufacturing,9146211.5,Alaska
,334613,Blank Magnetic and Optical Recording Media Manufacturing,9137488.5,Alaska
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",9108916.18,Alaska
,532299,All Other Consumer Goods Rental,9097384.67,Alaska
,485510,Charter Bus Industry,9055790.89,Alaska
,339994,"Broom, Brush, and Mop Manufacturing",9024349.65,Alaska
,337124,Metal Household Furniture Manufacturing,8979002.33,Alaska
,441210,Recreational Vehicle Dealers,8959144.45,Alaska
,454112,Electronic Auctions,8940523.88,Alaska
,322220,Paper Bag and Coated and Treated Paper Manufacturing,8902184.46,Alaska
,238310,Drywall and Insulation Contractors,8900256.62,Alaska
,813311,Human Rights Organizations,8690093.47,Alaska
,424490,Other Grocery and Related Products Merchant Wholesalers,8606994.59,Alaska
,621320,Offices of Optometrists,8600555.43,Alaska
,512120,Motion Picture and Video Distribution,8599280.54,Alaska
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,8575357.64,Alaska
,722212,"Cafeterias, Grill Buffets, and Buffets",8484745.08,Alaska
,512191,Teleproduction and Other Postproduction Services,8479985.3,Alaska
,333993,Packaging Machinery Manufacturing,8456569.97,Alaska
,721211,RV (Recreational Vehicle) Parks and Campgrounds,8444105.47,Alaska
,524130,Reinsurance Carriers,8192500.0,Alaska
,335991,Carbon and Graphite Product Manufacturing,8136960.72,Alaska
,332212,Hand and Edge Tool Manufacturing,8014082.33,Alaska
,322230,Stationery Product Manufacturing,7882758.91,Alaska
,561439,Other Business Service Centers (including Copy Shops),7882261.34,Alaska
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),7805454.94,Alaska
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",7702205.53,Alaska
,812220,Cemeteries and Crematories,7691340.04,Alaska
,511140,Directory and Mailing List Publishers,7637702.51,Alaska
,424510,Grain and Field Bean Merchant Wholesalers,7621084.05,Alaska
,812910,Pet Care (except Veterinary) Services,7462750.15,Alaska
,444110,Home Centers,7386007.66,Alaska
,336370,Motor Vehicle Metal Stamping,7359696.61,Alaska
,313312,Textile and Fabric Finishing (except Broadwoven Fabric) Mills,7293144.0,Alaska
,333242,Semiconductor Machinery Manufacturing,7275450.55,Alaska
,811211,Consumer Electronics Repair and Maintenance,7236307.03,Alaska
,926140,Regulation of Agricultural Marketing and Commodities,7218935.28,Alaska
,236115,New Single-Family Housing Construction (except For-Sale Builders),7183354.05,Alaska
,314120,Curtain and Linen Mills,7170817.42,Alaska
,523910,Miscellaneous Intermediation,7108047.94,Alaska
,113310,Logging,7070065.76,Alaska
,611620,Sports and Recreation Instruction,7031755.23,Alaska
,335222,Household Refrigerator and Home Freezer Manufacturing,7007898.83,Alaska
,335221,Household Cooking Appliance Manufacturing,7002321.69,Alaska
,541214,Payroll Services,6996419.91,Alaska
,311612,Meat Processed from Carcasses,6914419.14,Alaska
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",6857940.64,Alaska
,712120,Historical Sites,6772048.13,Alaska
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,6707070.73,Alaska
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",6658402.26,Alaska
,323113,Commercial Screen Printing,6624076.46,Alaska
,326291,Rubber Product Manufacturing for Mechanical Use,6429739.86,Alaska
,336510,Railroad Rolling Stock Manufacturing,6413166.3,Alaska
,561622,Locksmiths,6342844.66,Alaska
,325188,All Other Basic Inorganic Chemical Manufacturing,6290360.99,Alaska
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",6216445.4,Alaska
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,6206164.52,Alaska
,321113,Sawmills,6199970.03,Alaska
,327215,Glass Product Manufacturing Made of Purchased Glass,6153774.06,Alaska
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,6137608.01,Alaska
,488410,Motor Vehicle Towing,6033852.64,Alaska
,423410,Photographic Equipment and Supplies Merchant Wholesalers,5983573.84,Alaska
,562213,Solid Waste Combustors and Incinerators,5975288.77,Alaska
,337121,Upholstered Household Furniture Manufacturing,5970552.18,Alaska
,335210,Small Electrical Appliance Manufacturing,5961823.07,Alaska
,327992,Ground or Treated Mineral and Earth Manufacturing,5931944.35,Alaska
,488210,Support Activities for Rail Transportation,5889380.28,Alaska
,812210,Funeral Homes and Funeral Services,5879643.85,Alaska
,332116,Metal Stamping,5839286.68,Alaska
,524113,Direct Life Insurance Carriers,5650516.91,Alaska
,325620,Toilet Preparation Manufacturing,5637743.97,Alaska
,445110,Supermarkets and Other Grocery (except Convenience) Stores,5636675.11,Alaska
,511110,Newspaper Publishers,5625232.32,Alaska
,337212,Custom Architectural Woodwork and Millwork Manufacturing,5602405.75,Alaska
,321999,All Other Miscellaneous Wood Product Manufacturing,5600239.85,Alaska
,335228,Other Major Household Appliance Manufacturing,5563465.59,Alaska
,333313,Office Machinery Manufacturing,5530901.42,Alaska
,522220,Sales Financing,5529495.04,Alaska
,111110,Soybean Farming,5510557.43,Alaska
,713990,All Other Amusement and Recreation Industries,5496959.53,Alaska
,424710,Petroleum Bulk Stations and Terminals,5465793.06,Alaska
,335224,Household Laundry Equipment Manufacturing,5412858.06,Alaska
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",5395642.53,Alaska
,323114,Quick Printing,5382473.04,Alaska
,221118,Other Electric Power Generation,5378492.86,Alaska
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",5372704.67,Alaska
,316999,All Other Leather Good and Allied Product Manufacturing,5334899.77,Alaska
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,5294105.97,Alaska
,332117,Powder Metallurgy Part Manufacturing,5235801.22,Alaska
,315225,Men's and Boys' Cut and Sew Work Clothing Manufacturing,5211641.81,Alaska
,517312,Wireless Telecommunications Carriers (except Satellite),5210070.88,Alaska
,339910,Jewelry and Silverware Manufacturing,5205998.35,Alaska
,811198,All Other Automotive Repair and Maintenance,5175801.27,Alaska
,322291,Sanitary Paper Product Manufacturing,5170834.27,Alaska
,339992,Musical Instrument Manufacturing,4997825.45,Alaska
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",4975222.96,Alaska
,813319,Other Social Advocacy Organizations,4951034.24,Alaska
,711130,Musical Groups and Artists,4940878.82,Alaska
,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,4912669.3,Alaska
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",4891363.34,Alaska
,321211,Hardwood Veneer and Plywood Manufacturing,4803557.62,Alaska
,531312,Nonresidential Property Managers,4768248.51,Alaska
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",4739982.97,Alaska
,331529,Other Nonferrous Metal Foundries (except Die-Casting),4711688.96,Alaska
,561613,Armored Car Services,4682328.29,Alaska
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",4665932.65,Alaska
,333294,Food Product Machinery Manufacturing,4660986.07,Alaska
,448150,Clothing Accessories Stores,4643254.89,Alaska
,423440,Other Commercial Equipment Merchant Wholesalers,4562656.71,Alaska
,441222,Boat Dealers,4537200.74,Alaska
,423390,Other Construction Material Merchant Wholesalers,4521473.48,Alaska
,333220,Plastics and Rubber Industry Machinery Manufacturing,4520837.53,Alaska
,813910,Business Associations,4489630.16,Alaska
,924120,Administration of Conservation Programs,4464473.77,Alaska
,339993,"Fastener, Button, Needle, and Pin Manufacturing",4434788.62,Alaska
,312113,Ice Manufacturing,4423638.95,Alaska
,443142,Electronics Stores,4364515.83,Alaska
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,4246855.2,Alaska
,335121,Residential Electric Lighting Fixture Manufacturing,4220135.12,Alaska
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",4199823.47,Alaska
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",4028588.61,Alaska
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,4011192.79,Alaska
,485112,Commuter Rail Systems,4003015.91,Alaska
,519110,News Syndicates,3997245.61,Alaska
,453920,Art Dealers,3995901.58,Alaska
,112511,Finfish Farming and Fish Hatcheries,3962253.4,Alaska
,238340,Tile and Terrazzo Contractors,3906252.73,Alaska
,334411,Electron Tube Manufacturing,3875714.08,Alaska
,561312,Executive Search Services,3826199.87,Alaska
,326191,Plastics Plumbing Fixture Manufacturing,3824399.31,Alaska
,337920,Blind and Shade Manufacturing,3752571.21,Alaska
,327320,Ready-Mix Concrete Manufacturing,3732100.12,Alaska
,485310,Taxi Service,3675553.9,Alaska
,321912,"Cut Stock, Resawing Lumber, and Planing",3592167.52,Alaska
,311412,Frozen Specialty Food Manufacturing,3524924.47,Alaska
,315299,All Other Cut and Sew Apparel Manufacturing,3371534.72,Alaska
,331314,Secondary Smelting and Alloying of Aluminum,3370865.36,Alaska
,721214,Recreational and Vacation Camps (except Campgrounds),3346225.46,Alaska
,331513,Steel Foundries (except Investment),3307740.47,Alaska
,925110,Administration of Housing Programs,3273822.66,Alaska
,424590,Other Farm Product Raw Material Merchant Wholesalers,3269599.14,Alaska
,113210,Forest Nurseries and Gathering of Forest Products,3254264.22,Alaska
,333411,Air Purification Equipment Manufacturing,3239079.03,Alaska
,525120,Health and Welfare Funds,3199919.93,Alaska
,624410,Child Day Care Services,3198764.24,Alaska
,441310,Automotive Parts and Accessories Stores,3185909.23,Alaska
,921120,Legislative Bodies,3185062.89,Alaska
,,,3182378.39,Alaska
,,,3129782.37,Alaska
,541921,"Photography Studios, Portrait",3070865.37,Alaska
,722511,Full-Service Restaurants,3067015.39,Alaska
,315190,Other Apparel Knitting Mills,3061782.09,Alaska
,313110,"Fiber, Yarn, and Thread Mills",3036889.89,Alaska
,524126,Direct Property and Casualty Insurance Carriers,3035613.9,Alaska
,423220,Home Furnishing Merchant Wholesalers,3003027.56,Alaska
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",2999138.76,Alaska
,111940,Hay Farming,2995180.37,Alaska
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,2984179.6,Alaska
,115116,Farm Management Services,2966759.87,Alaska
,336321,Vehicular Lighting Equipment Manufacturing,2926555.26,Alaska
,331512,Steel Investment Foundries,2916322.22,Alaska
,221117,Biomass Electric Power Generation,2856523.45,Alaska
,327331,Concrete Block and Brick Manufacturing,2853637.88,Alaska
,321918,Other Millwork (including Flooring),2853000.01,Alaska
,321114,Wood Preservation,2848731.63,Alaska
,238130,Framing Contractors,2837866.31,Alaska
,333511,Industrial Mold Manufacturing,2829880.9,Alaska
,325311,Nitrogenous Fertilizer Manufacturing,2759159.99,Alaska
,322219,Other Paperboard Container Manufacturing,2691615.95,Alaska
,326140,Polystyrene Foam Product Manufacturing,2687144.22,Alaska
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,2678953.73,Alaska
,561740,Carpet and Upholstery Cleaning Services,2651177.33,Alaska
,811420,Reupholstery and Furniture Repair,2647389.78,Alaska
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,2619325.05,Alaska
,541840,Media Representatives,2603769.09,Alaska
,238170,Siding Contractors,2602405.76,Alaska
,334611,Software Reproducing,2590497.33,Alaska
,813219,Other Grantmaking and Giving Services,2586244.01,Alaska
,112920,Horses and Other Equine Production,2571175.29,Alaska
,443141,Household Appliance Stores,2564988.63,Alaska
,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,2556408.35,Alaska
,448190,Other Clothing Stores,2536721.18,Alaska
,541830,Media Buying Agencies,2479407.58,Alaska
,811192,Car Washes,2452852.11,Alaska
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",2422551.2,Alaska
,813312,"Environment, Conservation and Wildlife Organizations",2418078.08,Alaska
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,2379055.06,Alaska
,,,2373743.81,Alaska
,212311,Dimension Stone Mining and Quarrying,2352636.81,Alaska
,921110,Executive Offices,2343139.66,Alaska
,326121,Unlaminated Plastics Profile Shape Manufacturing,2337590.92,Alaska
,532292,Recreational Goods Rental,2325188.16,Alaska
,325991,Custom Compounding of Purchased Resins,2287971.92,Alaska
