State,Year,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census),Total Funding Received
Alaska,2020,8520,40406,99600,1556319,366765,27762,967,185398,59886,86,10593,1208638,1613136,159612,32632,687,10948,36063,16264,5434282.0
Alabama,2020,2323,575,24123,1761312,3475478,9580,1893,74815,41465,19763,32921,5891315,310338,105204,307376,348,15148,102419,4306,12180702.0
Arkansas,2020,12826,95,3638,116397,316915,1066,220,9608,2498,4,414,80799,156894,2369,22962,31,1613,2619,2028,732996.0
Arizona,2020,30233,3872,32132,611755,8186219,39446,4222,236965,233222,3637162,18910,2440171,266076,235192,7505325,1028,43855,48429,1408,23575622.0
California,2020,120684,45745,195621,6078632,21782637,287868,156451,1685017,1080202,3436628,73511,19400196,1320188,357895,1224832,40108,111789,442964,18461,57859429.0
Colorado,2020,32971,973,96474,622345,2117555,14915,747,942876,684756,2147,4327,6194044,2217639,114022,778449,4030,37271,199403,9608,14074552.0
Connecticut,2020,188,87,2801,71185,16176330,11905,1525,566150,31165,4850,13417,2677887,73651,16574,52215,531,6874,17277,2988,19727600.0
Delaware,2020,213,696,1390,23411,671753,612,14,78526,3077,161211,817,46600,23383,10235,2320,100,3212,7794,44,1035408.0
Florida,2020,26921,4758,100311,1674501,11992314,495923,16388,1702978,105002,84165,67330,4802636,1506876,439868,450956,28584,85606,212324,102418,23899859.0
Georgia,2020,6363,19456,62133,396935,4173862,64754,50568,599048,164537,24046,14086,2323081,499184,116157,66854,11556,109600,139154,4196,8845570.0
Hawaii,2020,456,29,36281,809623,204963,250,186,37405,16267,0,1946,486871,307159,18508,35364,3635,23566,9235,865,1992609.0
Iowa,2020,1746,91,5466,170301,1816933,1246,102,12348,2301,2574,987,367515,102728,14459,22952,3311,602,13909,1521,2541092.0
Idaho,2020,25021,2110,1318,293872,852995,104,107,48094,2337,0,21877,1501635,753098,3295,10085,464,9071,2981,949,3529413.0
Illinois,2020,2149,3604,23328,2203214,4830712,1779993,214604,308479,63820,29111,25089,4377671,324277,31740,448489,213,18583,88517,4958,14778551.0
Indiana,2020,1259,307,4729,248492,4394814,68102,475,39769,46782,185593,4253,457058,83396,14647,120338,235,3430,22926,1571,5698176.0
Kansas,2020,6560,1485,20599,157834,1046134,12743,1989,79683,6339,1428,1122,1254685,838096,6397,35371,125,7474,12055,2115,3492234.0
Kentucky,2020,2008,5876,39099,391951,480191,5028,1141,376460,1184,6728692,1121,205510,1448193,81590,112641,1077,36227,17408,5657,9941054.0
Louisiana,2020,6538,8322,9876,955050,1509964,5230,1250,239562,6404,22359,8341,258371,515084,8578,40943,30,16852,6835,857,3620446.0
Massachusetts,2020,10527,110,97937,860800,15823539,1265333,55239,60467,281014,176328,8350,6603311,276603,74091,626248,629,3389,561014,32740,26817669.0
Maryland,2020,3262,375,95442,3444408,5072618,1445355,113549,693113,1562132,2264360,119646,21400289,4889418,237527,533188,36280,236352,280773,7300,42435387.0
Maine,2020,1359,0,165,86903,1770011,29530,96,2556,958,347363,237,62908,36057,2596,22233,29,2,1931,1232,2366166.0
Michigan,2020,2563,109,3174,453989,5952879,555701,4167,148723,60836,2297,6249,837356,312099,7999,45119,5180,7262,51804,4343,8461849.0
Minnesota,2020,5956,156,6315,288251,2169453,222571,32857,51390,97684,11878,3495,487967,162772,5009,115492,408,1820,260937,2765,3927176.0
Missouri,2020,190243,3840,34997,1355969,11961141,108726,1798,151345,14850,674871,54278,922331,1648344,17328,288480,74,45580,32779,2953,17509927.0
Mississippi,2020,3517,4155,7323,289014,4478086,1035,2334,727052,3165,284,19571,104686,29731,74739,9578,209,14982,22994,1344,5793799.0
Montana,2020,39387,830,2514,1122516,79956,205,457,186746,8410,33344,523,109426,16748,4033,27965,98,6464,2688,2652,1644962.0
North Carolina,2020,5279,1301,210897,587859,2743543,1130940,13136,25950,103038,2633,12305,1460413,308565,104401,301622,1042,23248,70974,8826,7115972.0
North Dakota,2020,2173,38,18214,2404668,56774,8865,192,1259,677,200226,59,56914,41732,234,21211,0,2020,12487,1139,2828882.0
Nebraska,2020,6968,3256,3113,169677,158257,6049,174,4402,21453,178945,12125,476806,237462,8282,23894,32,1118,7246,1476,1320735.0
New Hampshire,2020,285,0,671,133208,1507998,7712,108,3814,55448,16897,7259,479789,12003,11832,16644,158,248,12245,730,2267049.0
New Jersey,2020,120,2460,266568,720391,5146651,214251,14093,403617,185533,27327,44203,4214283,301690,172074,194818,9632,28327,55144,5754,12006936.0
New Mexico,2020,15254,723,6278,1342770,187291,5014,1637,35628,6957,284,3057,1262443,4137451,21824,38437,218,16388,7310,1743,7090707.0
Nevada,2020,12194,0,4157,200491,1072690,62311,636,313780,49983,758,536,1366294,293015,212232,34846,12,10539,13800,1716,3649990.0
New York,2020,4824,925,32022,908630,10255170,110228,43604,326023,288714,282460,11306,4337184,538376,233684,129353,9101,35283,92324,6205,17645416.0
Ohio,2020,5784,133,22682,748103,3928036,267419,16468,142176,202773,110,22075,2902862,3911892,39740,195501,1507,6573,93756,2697,12510287.0
Oklahoma,2020,18977,7404,36693,422889,2163178,16986,4595,867924,41584,49685,10697,1192504,319791,31780,116409,1668,3775,33151,2406,5342096.0
Oregon,2020,239730,684,4773,183637,998004,13353,1394,543189,14054,393,1140,256224,209253,22553,73600,1241,55636,12387,2960,2634205.0
Pennsylvania,2020,28373,33305,56853,843374,7401732,1552353,7923,328117,626520,1013278,75175,1915246,604068,44934,305058,571,8445,53367,25428,14924120.0
Rhode Island,2020,0,0,15,35584,261055,175663,219,186,12689,0,1834,138233,12617,4174,61851,0,574,2559,668,707921.0
South Carolina,2020,5925,18,45315,331665,769440,54004,281,117592,92864,270450,6686,3335001,4456257,15025,19191,288,45723,20432,19316,9605473.0
South Dakota,2020,2056,262,7411,66812,337619,8817,426,3372,6756,1301,411,125944,11402,2058,29239,115,3151,1836,1581,610569.0
Tennessee,2020,1767,855,6591,381096,905772,49433,5844,1697488,60179,130164,17046,2396132,3932454,104826,190529,217,9313,16170,172111,10077987.0
Texas,2020,12220,7666,71072,2570421,48694210,59622,35249,2789601,507309,530206,69013,5762520,4414072,157191,1670893,11121,146711,154034,7494,67670625.0
Utah,2020,23626,2075,583,350914,1483719,3006,1994,20992,18457,16066,5364,677658,167313,304290,35780,700,2828,14764,745,3130874.0
Virginia,2020,3785,27940,135484,3184195,13389619,3390020,282796,2402519,7841266,366727,129517,67507040,7812665,883934,627959,5586,69017,412284,72066,108544419.0
Vermont,2020,419,27,0,15140,524077,1909,196,125,3400,0,711,159515,1977,31233,7083,101,445,13810,409,760577.0
Washington,2020,38760,2441,17196,1418034,5293368,144490,26286,124029,88352,168209,12816,2600733,1214079,22809,65145,3877,66864,31175,8593,11347256.0
Wisconsin,2020,4961,1137,5832,198965,4910384,48736,14532,8439,11612,379050,5010,377547,156956,28733,516989,31,93651,31108,1328,6795001.0
West Virginia,2020,713,541,17828,34742,122163,995,395,2956,15823,0,838,260698,43049,6681,19691,12,504,15040,1988,544657.0
Wyoming,2020,6229,610,2130,56092,21547,37,44,18247,1359,0,361,25417,19139,754,3222,815,816,1083,989,158891.0
United States,2020,984215,241863,1979164,43354336,244036514,13787196,1135568,19425998,14837093,21485713,962955,187790357,52888446,4624942,17637372,187045,1488769,3775718,583911,0.0
